event_id,category,slice,leg,ticker,evaluator_window_positive,left_ts,right_ts,scheduled_start_ts,window1_open_cents,window1_close_cents,leg_direction,raw_bbo_rows,distinct_top_states,true_print_rows,print_floor_cents,print_floor_ts,reason,quote_10s_floor_limit_cents,quote_10s_first_touch_ts,quote_10s_first_span_seconds,quote_10s_first_span_min_ask_cents,quote_10s_first_span_max_ask_cents,quote_10s_longest_span_seconds,quote_10s_qualifying_span_count,quote_30s_floor_limit_cents,quote_30s_first_touch_ts,quote_30s_first_span_seconds,quote_30s_first_span_min_ask_cents,quote_30s_first_span_max_ask_cents,quote_30s_longest_span_seconds,quote_30s_qualifying_span_count,quote_60s_floor_limit_cents,quote_60s_first_touch_ts,quote_60s_first_span_seconds,quote_60s_first_span_min_ask_cents,quote_60s_first_span_max_ask_cents,quote_60s_longest_span_seconds,quote_60s_qualifying_span_count,quote_300s_floor_limit_cents,quote_300s_first_touch_ts,quote_300s_first_span_seconds,quote_300s_first_span_min_ask_cents,quote_300s_first_span_max_ask_cents,quote_300s_longest_span_seconds,quote_300s_qualifying_span_count
KXWTAMATCH-26JUL13CHAJIM,WTA_MAIN,fit,JIM,KXWTAMATCH-26JUL13CHAJIM-JIM,True,1783911600.0,1783943700.0,1783940400.0,35,35,FLAT,2069,7,26,34,1783921249.340762,,35,1783911600.0,32100.0,35,35,32100.0,1,35,1783911600.0,32100.0,35,35,32100.0,1,35,1783911600.0,32100.0,35,35,32100.0,1,35,1783911600.0,32100.0,35,35,32100.0,1
KXWTAMATCH-26JUL13CRIJEA,WTA_MAIN,fit,CRI,KXWTAMATCH-26JUL13CRIJEA-CRI,False,1783911600.0,1783940400.0,1783940400.0,65,,UNKNOWN,,,,,,unresolved evaluator boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KXWTAMATCH-26JUL13CRIJEA,WTA_MAIN,fit,JEA,KXWTAMATCH-26JUL13CRIJEA-JEA,False,1783911600.0,1783940400.0,1783940400.0,35,,UNKNOWN,,,,,,unresolved evaluator boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KXWTAMATCH-26JUL13GRAPAR,WTA_MAIN,fit,GRA,KXWTAMATCH-26JUL13GRAPAR-GRA,True,1783918800.0,1783966440.0,1783947600.0,10,12,CLIMBING,9810,18,94,10,1783922046.487545,,10,1783932091.0,28027.0,10,10,28027.0,1,10,1783932091.0,28027.0,10,10,28027.0,1,10,1783932091.0,28027.0,10,10,28027.0,1,10,1783932091.0,28027.0,10,10,28027.0,1
KXWTAMATCH-26JUL13GRAPAR,WTA_MAIN,fit,PAR,KXWTAMATCH-26JUL13GRAPAR-PAR,True,1783918800.0,1783966440.0,1783947600.0,90,90,FLAT,6909,20,111,88,1783966186.732909,,89,1783965998.0,442.0,89,89,442.0,1,89,1783965998.0,442.0,89,89,442.0,1,89,1783965998.0,442.0,89,89,442.0,1,89,1783965998.0,442.0,89,89,442.0,1
KXWTAMATCH-26JUL13HODDAR,WTA_MAIN,fit,DAR,KXWTAMATCH-26JUL13HODDAR-DAR,True,1783935000.0,1783959300.0,1783963800.0,79,79,FLAT,8736,2,48,78,1783953872.215323,,79,1783935000.0,24300.0,79,79,24300.0,1,79,1783935000.0,24300.0,79,79,24300.0,1,79,1783935000.0,24300.0,79,79,24300.0,1,79,1783935000.0,24300.0,79,79,24300.0,1
KXWTAMATCH-26JUL13HODDAR,WTA_MAIN,fit,HOD,KXWTAMATCH-26JUL13HODDAR-HOD,True,1783935000.0,1783959300.0,1783963800.0,22,24,CLIMBING,5767,23,33,22,1783940930.482209,,22,1783935000.0,20660.0,22,22,20660.0,1,22,1783935000.0,20660.0,22,22,20660.0,1,22,1783935000.0,20660.0,22,22,20660.0,1,22,1783935000.0,20660.0,22,22,20660.0,1
KXWTAMATCH-26JUL13ITOKOR,WTA_MAIN,fit,ITO,KXWTAMATCH-26JUL13ITOKOR-ITO,True,1783935000.0,1784039640.0,1783963800.0,17,19,CLIMBING,55719,382,41,17,1783937036.304493,,17,1783935000.0,1725.0,17,17,18003.0,3,17,1783935000.0,1725.0,17,17,18003.0,3,17,1783935000.0,1725.0,17,17,18003.0,3,17,1783935000.0,1725.0,17,17,18003.0,3
KXWTAMATCH-26JUL13ITOKOR,WTA_MAIN,fit,KOR,KXWTAMATCH-26JUL13ITOKOR-KOR,True,1783935000.0,1784039640.0,1783963800.0,82,82,FLAT,38769,209,55,81,1783992203.608719,,81,1783975141.0,53.0,81,81,53.0,1,81,1783975141.0,53.0,81,81,53.0,1,82,1783968756.0,70884.0,81,82,70884.0,1,82,1783968756.0,70884.0,81,82,70884.0,1
KXWTAMATCH-26JUL13KAWWAL,WTA_MAIN,fit,KAW,KXWTAMATCH-26JUL13KAWWAL-KAW,True,1783911600.0,1784049600.0,1783940400.0,32,32,FLAT,5805,9,54,31,1783945740.702812,,32,1783911600.0,61684.0,32,32,61684.0,2,32,1783911600.0,61684.0,32,32,61684.0,2,32,1783911600.0,61684.0,32,32,61684.0,2,32,1783911600.0,61684.0,32,32,61684.0,2
KXWTAMATCH-26JUL13KAWWAL,WTA_MAIN,fit,WAL,KXWTAMATCH-26JUL13KAWWAL-WAL,True,1783911600.0,1784049600.0,1783940400.0,69,69,FLAT,6672,28,89,67,1784000968.20855,,67,1784011149.0,1155.0,67,67,1155.0,1,67,1784011149.0,1155.0,67,67,1155.0,1,67,1784011149.0,1155.0,67,67,1155.0,1,67,1784011149.0,1155.0,67,67,1155.0,1
KXWTAMATCH-26JUL13KRETOM,WTA_MAIN,fit,KRE,KXWTAMATCH-26JUL13KRETOM-KRE,True,1783918800.0,1784039640.0,1783947600.0,90,90,FLAT,6698,25,103,89,1783951437.497188,,90,1783918800.0,112279.0,90,90,112279.0,2,90,1783918800.0,112279.0,90,90,112279.0,1,90,1783918800.0,112279.0,90,90,112279.0,1,90,1783918800.0,112279.0,90,90,112279.0,1
KXWTAMATCH-26JUL13KRETOM,WTA_MAIN,fit,TOM,KXWTAMATCH-26JUL13KRETOM-TOM,True,1783918800.0,1784039640.0,1783947600.0,11,10,FALLING,5975,45,119,9,1783974837.610993,,10,1783968898.0,2733.0,10,10,5102.0,4,10,1783968898.0,2733.0,10,10,5102.0,3,10,1783968898.0,2733.0,10,10,5102.0,2,10,1783968898.0,2733.0,10,10,5102.0,2
KXWTAMATCH-26JUL13KUDSAK,WTA_MAIN,fit,KUD,KXWTAMATCH-26JUL13KUDSAK-KUD,True,1783918800.0,1783959900.0,1783947600.0,25,32,CLIMBING,4886,23,47,24,1783927613.507229,,25,1783918800.0,9939.0,25,25,9939.0,1,25,1783918800.0,9939.0,25,25,9939.0,1,25,1783918800.0,9939.0,25,25,9939.0,1,25,1783918800.0,9939.0,25,25,9939.0,1
KXWTAMATCH-26JUL13KUDSAK,WTA_MAIN,fit,SAK,KXWTAMATCH-26JUL13KUDSAK-SAK,True,1783918800.0,1783959900.0,1783947600.0,78,69,FALLING,5296,23,107,69,1783947996.294175,,69,1783953149.0,5416.0,69,69,5416.0,2,69,1783953149.0,5416.0,69,69,5416.0,2,69,1783953149.0,5416.0,69,69,5416.0,2,69,1783953149.0,5416.0,69,69,5416.0,2
KXWTAMATCH-26JUL13LEPIBR,WTA_MAIN,fit,IBR,KXWTAMATCH-26JUL13LEPIBR-IBR,True,1783926000.0,1783943940.0,1783954800.0,44,44,FLAT,2271,1,12,44,1783927484.789145,,44,1783926000.0,17940.0,44,44,17940.0,1,44,1783926000.0,17940.0,44,44,17940.0,1,44,1783926000.0,17940.0,44,44,17940.0,1,44,1783926000.0,17940.0,44,44,17940.0,1
KXWTAMATCH-26JUL13LEPIBR,WTA_MAIN,fit,LEP,KXWTAMATCH-26JUL13LEPIBR-LEP,True,1783926000.0,1783943940.0,1783954800.0,57,57,FLAT,1499,1,52,55,1783942702.75278,,57,1783926000.0,17940.0,57,57,17940.0,1,57,1783926000.0,17940.0,57,57,17940.0,1,57,1783926000.0,17940.0,57,57,17940.0,1,57,1783926000.0,17940.0,57,57,17940.0,1
KXWTAMATCH-26JUL13LINHON,WTA_MAIN,fit,HON,KXWTAMATCH-26JUL13LINHON-HON,True,1783918800.0,1783952100.0,1783947600.0,15,18,CLIMBING,3561,12,45,15,1783919313.730514,,16,1783918800.0,13214.0,16,16,13214.0,1,16,1783918800.0,13214.0,16,16,13214.0,1,16,1783918800.0,13214.0,16,16,13214.0,1,16,1783918800.0,13214.0,16,16,13214.0,1
KXWTAMATCH-26JUL13LINHON,WTA_MAIN,fit,LIN,KXWTAMATCH-26JUL13LINHON-LIN,True,1783918800.0,1783952100.0,1783947600.0,86,83,FALLING,4593,18,50,82,1783951653.945829,,82,1783951588.0,512.0,82,82,512.0,1,82,1783951588.0,512.0,82,82,512.0,1,82,1783951588.0,512.0,82,82,512.0,1,82,1783951588.0,512.0,82,82,512.0,1
KXWTAMATCH-26JUL13LIUIPE,WTA_MAIN,fit,IPE,KXWTAMATCH-26JUL13LIUIPE-IPE,True,1783920600.0,1783938000.0,1783949400.0,19,20,CLIMBING,2909,1,9,19,1783921415.371928,,20,1783920600.0,17400.0,20,20,17400.0,1,20,1783920600.0,17400.0,20,20,17400.0,1,20,1783920600.0,17400.0,20,20,17400.0,1,20,1783920600.0,17400.0,20,20,17400.0,1
KXWTAMATCH-26JUL13LIUIPE,WTA_MAIN,fit,LIU,KXWTAMATCH-26JUL13LIUIPE-LIU,True,1783920600.0,1783938000.0,1783949400.0,81,81,FLAT,2102,1,15,81,1783921468.839928,,81,1783920600.0,17400.0,81,81,17400.0,1,81,1783920600.0,17400.0,81,81,17400.0,1,81,1783920600.0,17400.0,81,81,17400.0,1,81,1783920600.0,17400.0,81,81,17400.0,1
KXWTAMATCH-26JUL13MATMIC,WTA_MAIN,fit,MAT,KXWTAMATCH-26JUL13MATMIC-MAT,True,1783935000.0,1783963800.0,1783963800.0,41,43,CLIMBING,11973,24,67,40,1783961838.254109,,41,1783940256.0,19963.0,41,41,19963.0,2,41,1783940256.0,19963.0,41,41,19963.0,2,41,1783940256.0,19963.0,41,41,19963.0,2,41,1783940256.0,19963.0,41,41,19963.0,2
KXWTAMATCH-26JUL13MATMIC,WTA_MAIN,fit,MIC,KXWTAMATCH-26JUL13MATMIC-MIC,True,1783935000.0,1783963800.0,1783963800.0,59,57,FALLING,5981,124,95,57,1783963667.525508,,57,1783963595.0,46.0,57,57,67.0,5,57,1783963595.0,46.0,57,57,67.0,2,57,1783963733.0,67.0,57,57,67.0,1,58,1783963438.0,362.0,57,58,362.0,1
KXWTAMATCH-26JUL13MONMAS,WTA_MAIN,fit,MAS,KXWTAMATCH-26JUL13MONMAS-MAS,True,1783918800.0,1784040240.0,1783947600.0,84,83,FALLING,127951,17,56,83,1783977974.565673,,84,1783918800.0,43791.0,84,84,43791.0,4,84,1783918800.0,43791.0,84,84,43791.0,4,84,1783918800.0,43791.0,84,84,43791.0,4,84,1783918800.0,43791.0,84,84,43791.0,4
KXWTAMATCH-26JUL13MONMAS,WTA_MAIN,fit,MON,KXWTAMATCH-26JUL13MONMAS-MON,True,1783918800.0,1784040240.0,1783947600.0,18,17,FALLING,13645,12,39,16,1783963800.958583,,16,1783962698.0,6068.0,16,16,6068.0,1,16,1783962698.0,6068.0,16,16,6068.0,1,16,1783962698.0,6068.0,16,16,6068.0,1,16,1783962698.0,6068.0,16,16,6068.0,1
KXWTAMATCH-26JUL13MORBEJ,WTA_MAIN,fit,BEJ,KXWTAMATCH-26JUL13MORBEJ-BEJ,True,1783935000.0,1783957800.0,1783963800.0,89,89,FLAT,7905,13,68,88,1783953252.691134,,89,1783935000.0,3203.0,89,89,12461.0,3,89,1783935000.0,3203.0,89,89,12461.0,3,89,1783935000.0,3203.0,89,89,12461.0,3,89,1783935000.0,3203.0,89,89,12461.0,3
KXWTAMATCH-26JUL13MORBEJ,WTA_MAIN,fit,MOR,KXWTAMATCH-26JUL13MORBEJ-MOR,True,1783935000.0,1783957800.0,1783963800.0,12,12,FLAT,3269,3,75,11,1783942768.553758,,12,1783935000.0,22800.0,12,12,22800.0,1,12,1783935000.0,22800.0,12,12,22800.0,1,12,1783935000.0,22800.0,12,12,22800.0,1,12,1783935000.0,22800.0,12,12,22800.0,1
KXWTAMATCH-26JUL13PODMAR,WTA_MAIN,fit,MAR,KXWTAMATCH-26JUL13PODMAR-MAR,True,1783911600.0,1783953240.0,1783940400.0,76,77,CLIMBING,2839,16,71,76,1783915785.06877,,76,1783913694.0,6767.0,76,76,6767.0,2,76,1783913694.0,6767.0,76,76,6767.0,2,76,1783913694.0,6767.0,76,76,6767.0,2,76,1783913694.0,6767.0,76,76,6767.0,2
KXWTAMATCH-26JUL13PODMAR,WTA_MAIN,fit,POD,KXWTAMATCH-26JUL13PODMAR-POD,True,1783911600.0,1783953240.0,1783940400.0,24,24,FLAT,2512,6,35,24,1783913694.151233,,24,1783911600.0,8860.0,24,24,8860.0,1,24,1783911600.0,8860.0,24,24,8860.0,1,24,1783911600.0,8860.0,24,24,8860.0,1,24,1783911600.0,8860.0,24,24,8860.0,1
KXWTAMATCH-26JUL13PRIGAR,WTA_MAIN,fit,GAR,KXWTAMATCH-26JUL13PRIGAR-GAR,True,1783908000.0,1783929300.0,1783936800.0,7,8,CLIMBING,2313,9,337,6,1783910410.347654,,6,1783908000.0,12461.0,6,6,12461.0,1,6,1783908000.0,12461.0,6,6,12461.0,1,6,1783908000.0,12461.0,6,6,12461.0,1,6,1783908000.0,12461.0,6,6,12461.0,1
KXWTAMATCH-26JUL13PRIGAR,WTA_MAIN,fit,PRI,KXWTAMATCH-26JUL13PRIGAR-PRI,True,1783908000.0,1783929300.0,1783936800.0,94,94,FLAT,1416,5,188,92,1783916823.179519,,93,1783916709.0,12030.0,93,93,12030.0,1,93,1783916709.0,12030.0,93,93,12030.0,1,93,1783916709.0,12030.0,93,93,12030.0,1,93,1783916709.0,12030.0,93,93,12030.0,1
KXWTAMATCH-26JUL13QUERUS,WTA_MAIN,fit,QUE,KXWTAMATCH-26JUL13QUERUS-QUE,True,1783911600.0,1784019300.0,1783940400.0,29,31,CLIMBING,5817,29,26,29,1783914831.110123,,29,1783911600.0,28207.0,29,29,28207.0,1,29,1783911600.0,28207.0,29,29,28207.0,1,29,1783911600.0,28207.0,29,29,28207.0,1,29,1783911600.0,28207.0,29,29,28207.0,1
KXWTAMATCH-26JUL13QUERUS,WTA_MAIN,fit,RUS,KXWTAMATCH-26JUL13QUERUS-RUS,True,1783911600.0,1784019300.0,1783940400.0,70,69,FALLING,25861,4980,92,68,1783977211.891948,,69,1784018418.0,882.0,69,69,882.0,1,69,1784018418.0,882.0,69,69,882.0,1,69,1784018418.0,882.0,69,69,882.0,1,69,1784018418.0,882.0,69,69,882.0,1
KXWTAMATCH-26JUL13ROMKUL,WTA_MAIN,fit,KUL,KXWTAMATCH-26JUL13ROMKUL-KUL,True,1783908000.0,1783937100.0,1783936800.0,24,24,FLAT,2053,7,28,23,1783921487.038308,,24,1783908000.0,2762.0,24,24,24529.0,4,24,1783908000.0,2762.0,24,24,24529.0,4,24,1783908000.0,2762.0,24,24,24529.0,4,24,1783908000.0,2762.0,24,24,24529.0,4
KXWTAMATCH-26JUL13ROMKUL,WTA_MAIN,fit,ROM,KXWTAMATCH-26JUL13ROMKUL-ROM,True,1783908000.0,1783937100.0,1783936800.0,77,76,FALLING,1595,1,86,76,1783918571.396663,,77,1783908000.0,29100.0,77,77,29100.0,1,77,1783908000.0,29100.0,77,77,29100.0,1,77,1783908000.0,29100.0,77,77,29100.0,1,77,1783908000.0,29100.0,77,77,29100.0,1
KXWTAMATCH-26JUL13SAKTON,WTA_MAIN,fit,SAK,KXWTAMATCH-26JUL13SAKTON-SAK,True,1783935000.0,1784043540.0,1783963800.0,55,61,CLIMBING,5168,284,41,55,1783953885.110164,,54,1783938473.0,32.0,54,54,51.0,116,54,1783938473.0,32.0,54,54,51.0,72,55,1783935000.0,18885.0,54,55,18885.0,1,55,1783935000.0,18885.0,54,55,18885.0,1
KXWTAMATCH-26JUL13SAKTON,WTA_MAIN,fit,TON,KXWTAMATCH-26JUL13SAKTON-TON,True,1783935000.0,1784043540.0,1783963800.0,,41,UNKNOWN,6757,580,45,40,1783969022.750499,,40,1783968994.0,11982.0,40,40,11982.0,1,40,1783968994.0,11982.0,40,40,11982.0,1,40,1783968994.0,11982.0,40,40,11982.0,1,40,1783968994.0,11982.0,40,40,11982.0,1
KXWTAMATCH-26JUL13SHEGAL,WTA_MAIN,fit,GAL,KXWTAMATCH-26JUL13SHEGAL-GAL,False,1783911600.0,1783940400.0,1783940400.0,38,,UNKNOWN,,,,,,unresolved evaluator boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KXWTAMATCH-26JUL13SHEGAL,WTA_MAIN,fit,SHE,KXWTAMATCH-26JUL13SHEGAL-SHE,False,1783911600.0,1783940400.0,1783940400.0,62,,UNKNOWN,,,,,,unresolved evaluator boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KXWTAMATCH-26JUL13TAUHIB,WTA_MAIN,fit,HIB,KXWTAMATCH-26JUL13TAUHIB-HIB,True,1783935000.0,1784046540.0,1783963800.0,27,22,FALLING,4002,458,45,21,1784004174.026717,,22,1783973209.0,73331.0,22,22,73331.0,1,22,1783973209.0,73331.0,22,22,73331.0,1,22,1783973209.0,73331.0,22,22,73331.0,1,22,1783973209.0,73331.0,22,22,73331.0,1
KXWTAMATCH-26JUL13TAUHIB,WTA_MAIN,fit,TAU,KXWTAMATCH-26JUL13TAUHIB-TAU,True,1783935000.0,1784046540.0,1783963800.0,75,80,CLIMBING,5840,430,127,74,1783958250.07104,,73,1783938475.0,38.0,73,73,154.0,154,73,1783938475.0,38.0,73,73,154.0,78,73,1783941539.0,154.0,73,73,154.0,1,74,1783938474.0,3939.0,73,74,3939.0,5
KXWTAMATCH-26JUL13TAUTOM,WTA_MAIN,fit,TAU,KXWTAMATCH-26JUL13TAUTOM-TAU,False,1783918800.0,1783947600.0,1783947600.0,,,UNKNOWN,,,,,,unresolved evaluator boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KXWTAMATCH-26JUL13TAUTOM,WTA_MAIN,fit,TOM,KXWTAMATCH-26JUL13TAUTOM-TOM,False,1783918800.0,1783947600.0,1783947600.0,,,UNKNOWN,,,,,,unresolved evaluator boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KXWTAMATCH-26JUL13TIMANN,WTA_MAIN,fit,ANN,KXWTAMATCH-26JUL13TIMANN-ANN,True,1783918800.0,1784055000.0,1783947600.0,60,57,FALLING,20772,149,265,56,1784052361.091457,,57,1784052381.0,2619.0,57,57,2619.0,1,57,1784052381.0,2619.0,57,57,2619.0,1,57,1784052381.0,2619.0,57,57,2619.0,1,57,1784052381.0,2619.0,57,57,2619.0,1
KXWTAMATCH-26JUL13TIMANN,WTA_MAIN,fit,TIM,KXWTAMATCH-26JUL13TIMANN-TIM,True,1783918800.0,1784055000.0,1783947600.0,42,43,CLIMBING,9931,680,76,42,1783945769.698749,,41,1783918800.0,2533.0,41,41,2533.0,1,41,1783918800.0,2533.0,41,41,2533.0,1,41,1783918800.0,2533.0,41,41,2533.0,1,41,1783918800.0,2533.0,41,41,2533.0,1
KXWTAMATCH-26JUL13VALCOS,WTA_MAIN,fit,COS,KXWTAMATCH-26JUL13VALCOS-COS,True,1783918800.0,1784056800.0,1783947600.0,18,18,FLAT,10506,33,59,17,1783968711.024176,,17,1783963496.0,5217.0,17,17,5217.0,1,17,1783963496.0,5217.0,17,17,5217.0,1,17,1783963496.0,5217.0,17,17,5217.0,1,17,1783963496.0,5217.0,17,17,5217.0,1
KXWTAMATCH-26JUL13VALCOS,WTA_MAIN,fit,VAL,KXWTAMATCH-26JUL13VALCOS-VAL,True,1783918800.0,1784056800.0,1783947600.0,85,81,FALLING,15689,66,95,80,1783993779.316988,,81,1783970506.0,11831.0,81,81,11831.0,15,81,1783970506.0,11831.0,81,81,11831.0,15,81,1783970506.0,11831.0,81,81,11831.0,15,81,1783970506.0,11831.0,81,81,11831.0,10
KXWTAMATCH-26JUL13ZHEBOU,WTA_MAIN,fit,BOU,KXWTAMATCH-26JUL13ZHEBOU-BOU,True,1783918800.0,1783952700.0,1783947600.0,34,32,FALLING,5018,22,78,31,1783932049.933967,,31,1783932049.0,2785.0,31,31,2785.0,1,31,1783932049.0,2785.0,31,31,2785.0,1,31,1783932049.0,2785.0,31,31,2785.0,1,31,1783932049.0,2785.0,31,31,2785.0,1
KXWTAMATCH-26JUL13ZHEBOU,WTA_MAIN,fit,ZHE,KXWTAMATCH-26JUL13ZHEBOU-ZHE,True,1783918800.0,1783952700.0,1783947600.0,68,69,CLIMBING,6211,33,86,65,1783920999.342469,,68,1783918800.0,26136.0,68,68,26136.0,1,68,1783918800.0,26136.0,68,68,26136.0,1,68,1783918800.0,26136.0,68,68,26136.0,1,68,1783918800.0,26136.0,68,68,26136.0,1
KXWTAMATCH-26JUL14AMAJAC,WTA_MAIN,fit,AMA,KXWTAMATCH-26JUL14AMAJAC-AMA,True,1783998000.0,1784047740.0,1784026800.0,17,18,CLIMBING,2225,24,40,15,1784022840.702957,,16,1784011167.0,4862.0,16,16,12418.0,2,16,1784011167.0,4862.0,16,16,12418.0,2,16,1784011167.0,4862.0,16,16,12418.0,2,16,1784011167.0,4862.0,16,16,12418.0,2
KXWTAMATCH-26JUL14AMAJAC,WTA_MAIN,fit,JAC,KXWTAMATCH-26JUL14AMAJAC-JAC,True,1783998000.0,1784047740.0,1784026800.0,85,84,FALLING,3209,19,36,82,1784045978.772244,,83,1784044549.0,22.0,83,83,22.0,1,84,1783998163.0,273.0,84,84,22631.0,5,84,1783998163.0,273.0,84,84,22631.0,5,84,1784017468.0,6103.0,84,84,22631.0,2
KXWTAMATCH-26JUL14AVAUCH,WTA_MAIN,fit,AVA,KXWTAMATCH-26JUL14AVAUCH-AVA,True,1783998000.0,1784019300.0,1784026800.0,55,57,CLIMBING,12274,4,178,55,1783998289.452448,,55,1783998000.0,1838.0,55,55,1838.0,1,55,1783998000.0,1838.0,55,55,1838.0,1,55,1783998000.0,1838.0,55,55,1838.0,1,55,1783998000.0,1838.0,55,55,1838.0,1
KXWTAMATCH-26JUL14AVAUCH,WTA_MAIN,fit,UCH,KXWTAMATCH-26JUL14AVAUCH-UCH,True,1783998000.0,1784019300.0,1784026800.0,45,44,FALLING,6962,5,15,44,1784001447.596091,,44,1784013315.0,5985.0,44,44,5985.0,1,44,1784013315.0,5985.0,44,44,5985.0,1,44,1784013315.0,5985.0,44,44,5985.0,1,44,1784013315.0,5985.0,44,44,5985.0,1
KXWTAMATCH-26JUL14BULPRI,WTA_MAIN,fit,BUL,KXWTAMATCH-26JUL14BULPRI-BUL,True,1783998000.0,1784034900.0,1784026800.0,19,20,CLIMBING,17566,165,19,19,1783998484.041299,,19,1783998000.0,4167.0,19,19,4167.0,2,19,1783998000.0,4167.0,19,19,4167.0,2,19,1783998000.0,4167.0,19,19,4167.0,2,19,1783998000.0,4167.0,19,19,4167.0,2
KXWTAMATCH-26JUL14BULPRI,WTA_MAIN,fit,PRI,KXWTAMATCH-26JUL14BULPRI-PRI,True,1783998000.0,1784034900.0,1784026800.0,81,81,FLAT,28170,173,23,81,1784003975.60141,,81,1783998000.0,12097.0,81,81,15993.0,19,81,1783998000.0,12097.0,81,81,15993.0,8,81,1783998000.0,12097.0,81,81,15993.0,8,81,1783998000.0,12097.0,81,81,15993.0,2
KXWTAMATCH-26JUL14OLIIPE,WTA_MAIN,fit,IPE,KXWTAMATCH-26JUL14OLIIPE-IPE,True,1783998000.0,1784031240.0,1784026800.0,21,21,FLAT,11815,1,18,20,1784004091.123932,,21,1783998000.0,33240.0,21,21,33240.0,1,21,1783998000.0,33240.0,21,21,33240.0,1,21,1783998000.0,33240.0,21,21,33240.0,1,21,1783998000.0,33240.0,21,21,33240.0,1
KXWTAMATCH-26JUL14OLIIPE,WTA_MAIN,fit,OLI,KXWTAMATCH-26JUL14OLIIPE-OLI,True,1783998000.0,1784031240.0,1784026800.0,80,80,FLAT,9848,5,49,79,1784028917.130889,,80,1783998000.0,22313.0,80,80,22313.0,2,80,1783998000.0,22313.0,80,80,22313.0,2,80,1783998000.0,22313.0,80,80,22313.0,2,80,1783998000.0,22313.0,80,80,22313.0,2
KXWTAMATCH-26JUL14PUTJEA,WTA_MAIN,fit,JEA,KXWTAMATCH-26JUL14PUTJEA-JEA,False,1783998000.0,1784026800.0,1784026800.0,,,UNKNOWN,,,,,,unresolved evaluator boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KXWTAMATCH-26JUL14PUTJEA,WTA_MAIN,fit,PUT,KXWTAMATCH-26JUL14PUTJEA-PUT,False,1783998000.0,1784026800.0,1784026800.0,,,UNKNOWN,,,,,,unresolved evaluator boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KXWTAMATCH-26JUL14PUTLIU,WTA_MAIN,fit,LIU,KXWTAMATCH-26JUL14PUTLIU-LIU,True,1784005800.0,1784026200.0,1784034600.0,40,39,FALLING,10051,4,60,38,1784006545.679724,,39,1784006545.0,19655.0,39,39,19655.0,1,39,1784006545.0,19655.0,39,39,19655.0,1,39,1784006545.0,19655.0,39,39,19655.0,1,39,1784006545.0,19655.0,39,39,19655.0,1
KXWTAMATCH-26JUL14PUTLIU,WTA_MAIN,fit,PUT,KXWTAMATCH-26JUL14PUTLIU-PUT,True,1784005800.0,1784026200.0,1784034600.0,62,62,FLAT,7625,2,246,61,1784005832.613075,,59,1784005800.0,215.0,59,59,215.0,1,59,1784005800.0,215.0,59,59,215.0,1,59,1784005800.0,215.0,59,59,215.0,1,62,1784005800.0,20400.0,59,62,20400.0,1
KXWTAMATCH-26JUL14SALIBR,WTA_MAIN,fit,IBR,KXWTAMATCH-26JUL14SALIBR-IBR,True,1783998000.0,1784028900.0,1784026800.0,44,44,FLAT,14768,1,11,44,1784000908.527998,,44,1783998000.0,30900.0,44,44,30900.0,1,44,1783998000.0,30900.0,44,44,30900.0,1,44,1783998000.0,30900.0,44,44,30900.0,1,44,1783998000.0,30900.0,44,44,30900.0,1
KXWTAMATCH-26JUL14SALIBR,WTA_MAIN,fit,SAL,KXWTAMATCH-26JUL14SALIBR-SAL,True,1783998000.0,1784028900.0,1784026800.0,57,57,FLAT,15412,5,22,56,1784000914.144093,,57,1783998000.0,26545.0,57,57,26545.0,2,57,1783998000.0,26545.0,57,57,26545.0,2,57,1783998000.0,26545.0,57,57,26545.0,2,57,1783998000.0,26545.0,57,57,26545.0,2
KXWTAMATCH-26JUL14UDVROM,WTA_MAIN,fit,ROM,KXWTAMATCH-26JUL14UDVROM-ROM,True,1783998000.0,1784040900.0,1784026800.0,48,49,CLIMBING,15002,3,68,47,1784014587.853758,,48,1783998000.0,33047.0,48,48,33047.0,1,48,1783998000.0,33047.0,48,48,33047.0,1,48,1783998000.0,33047.0,48,48,33047.0,1,48,1783998000.0,33047.0,48,48,33047.0,1
KXWTAMATCH-26JUL14UDVROM,WTA_MAIN,fit,UDV,KXWTAMATCH-26JUL14UDVROM-UDV,True,1783998000.0,1784040900.0,1784026800.0,52,52,FLAT,20058,1,115,51,1784015525.995433,,52,1783998000.0,42900.0,52,52,42900.0,1,52,1783998000.0,42900.0,52,52,42900.0,1,52,1783998000.0,42900.0,52,52,42900.0,1,52,1783998000.0,42900.0,52,52,42900.0,1
