ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1783958660,2026-07-13 16:04:20,68140,PUT,BBO,23,61,82,29,52.5,,,,
1783958660,2026-07-13 16:04:20,68140,PUT,BBO,23,61,82,29,52.5,,,,
1783958660,2026-07-13 16:04:20,68140,PUT,BBO,23,61,82,27,52.5,,,,
1783958664,2026-07-13 16:04:24,68136,PUT,BBO,23,61,82,27,52.5,,,,
1783958664,2026-07-13 16:04:24,68136,PUT,BBO,23,61,82,27,52.5,,,,
1783958664,2026-07-13 16:04:24,68136,PUT,BBO,23,34,82,27,52.5,,,,
1783958665,2026-07-13 16:04:25,68135,PUT,BBO,22,35,82,27,52.0,,,,
1783958665,2026-07-13 16:04:25,68135,PUT,BBO,22,51,82,27,52.0,,,,
1783958665,2026-07-13 16:04:25,68135,PUT,BBO,23,26,82,27,52.5,,,,
1783958667,2026-07-13 16:04:27,68133,PUT,BBO,23,26,82,27,52.5,,,,
1783958667,2026-07-13 16:04:27,68133,PUT,BBO,23,60,82,27,52.5,,,,
1783958667,2026-07-13 16:04:27,68133,PUT,BBO,23,34,82,27,52.5,,,,
1783958669,2026-07-13 16:04:29,68131,PUT,BBO,22,35,82,27,52.0,,,,
1783958669,2026-07-13 16:04:29,68131,PUT,BBO,22,51,82,27,52.0,,,,
1783958669,2026-07-13 16:04:29,68131,PUT,BBO,23,26,82,27,52.5,,,,
1783958671,2026-07-13 16:04:31,68129,PUT,BBO,23,26,82,27,52.5,,,,
1783958671,2026-07-13 16:04:31,68129,PUT,BBO,23,60,82,27,52.5,,,,
1783958671,2026-07-13 16:04:31,68129,PUT,BBO,23,34,82,27,52.5,,,,
1783958673,2026-07-13 16:04:33,68127,PUT,BBO,22,35,82,27,52.0,,,,
1783958673,2026-07-13 16:04:33,68127,PUT,BBO,22,51,82,27,52.0,,,,
1783958673,2026-07-13 16:04:33,68127,PUT,BBO,23,26,82,27,52.5,,,,
1783958675,2026-07-13 16:04:35,68125,PUT,BBO,23,26,82,27,52.5,,,,
1783958675,2026-07-13 16:04:35,68125,PUT,BBO,23,60,82,27,52.5,,,,
1783958675,2026-07-13 16:04:35,68125,PUT,BBO,23,34,82,27,52.5,,,,
1783958677,2026-07-13 16:04:37,68123,PUT,BBO,22,35,82,27,52.0,,,,
1783958677,2026-07-13 16:04:37,68123,PUT,BBO,22,51,82,27,52.0,,,,
1783958677,2026-07-13 16:04:37,68123,PUT,BBO,23,26,82,27,52.5,,,,
1783958679,2026-07-13 16:04:39,68121,PUT,BBO,23,26,82,27,52.5,,,,
1783958679,2026-07-13 16:04:39,68121,PUT,BBO,23,60,82,27,52.5,,,,
1783958679,2026-07-13 16:04:39,68121,PUT,BBO,23,34,82,27,52.5,,,,
1783958681,2026-07-13 16:04:41,68119,PUT,BBO,22,35,82,27,52.0,,,,
1783958681,2026-07-13 16:04:41,68119,PUT,BBO,22,51,82,27,52.0,,,,
