cell_id,dca_drop,exit_target,strategy_AB,n_trades,win_rate,mean_roi,median_roi,p25_roi,p75_roi,max_loss,total_pnl_baby
ATP_MAIN_leader_55-59,26,14,A,42,73.8,5.4,24.56,-0.44,24.56,725,580
ATP_MAIN_leader_55-59,26,14,B,42,81.0,13.23,24.56,24.56,24.56,725,2965
ATP_MAIN_leader_55-59,26,15,A,42,73.8,6.63,26.32,-0.44,26.32,725,885
ATP_MAIN_leader_55-59,26,15,B,42,78.6,11.51,26.32,21.05,26.32,725,2370
ATP_MAIN_leader_55-59,26,16,A,42,73.8,7.86,28.07,-0.44,28.07,725,1190
ATP_MAIN_leader_55-59,26,16,B,42,78.6,12.84,28.07,22.37,28.07,725,2705
ATP_MAIN_leader_55-59,26,17,A,42,71.4,4.92,29.82,-2.19,29.82,725,340
ATP_MAIN_leader_55-59,26,17,B,42,76.2,9.99,29.82,3.95,29.82,725,1885
ATP_MAIN_leader_55-59,26,18,A,42,69.0,3.02,31.58,-5.7,31.58,725,-260
ATP_MAIN_leader_55-59,26,18,B,42,71.4,4.94,31.58,-2.19,31.58,725,325
ATP_MAIN_leader_55-59,26,19,A,42,66.7,1.04,33.33,-13.16,33.33,725,-880
ATP_MAIN_leader_55-59,26,19,B,42,69.0,3.01,33.33,-5.7,33.33,725,-280
ATP_MAIN_leader_55-59,26,20,A,42,64.3,1.19,35.09,-13.16,35.09,725,-845
ATP_MAIN_leader_55-59,26,20,B,42,66.7,3.21,35.09,-8.24,35.09,725,-230
ATP_MAIN_leader_55-59,27,10,A,42,73.8,1.05,17.54,-0.44,17.54,720,-260
ATP_MAIN_leader_55-59,27,10,B,42,78.6,5.02,17.54,14.47,17.54,720,940
ATP_MAIN_leader_55-59,27,11,A,42,73.8,1.76,19.3,-0.44,19.3,720,-290
ATP_MAIN_leader_55-59,27,11,B,42,81.0,9.21,19.3,19.3,19.3,720,1960
ATP_MAIN_leader_55-59,27,12,A,42,73.8,3.0,21.05,-0.44,21.05,720,15
ATP_MAIN_leader_55-59,27,12,B,42,81.0,10.59,21.05,21.05,21.05,720,2310
ATP_MAIN_leader_55-59,27,13,A,42,73.8,4.23,22.81,-0.44,22.81,720,320
ATP_MAIN_leader_55-59,27,13,B,42,81.0,11.97,22.81,22.81,22.81,720,2660
ATP_MAIN_leader_55-59,27,14,A,42,73.8,5.47,24.56,-0.44,24.56,720,625
ATP_MAIN_leader_55-59,27,14,B,42,81.0,13.36,24.56,24.56,24.56,720,3010
ATP_MAIN_leader_55-59,27,15,A,42,73.8,6.7,26.32,-0.44,26.32,720,930
ATP_MAIN_leader_55-59,27,15,B,42,78.6,11.61,26.32,21.05,26.32,720,2415
ATP_MAIN_leader_55-59,27,16,A,42,73.8,7.94,28.07,-0.44,28.07,720,1235
ATP_MAIN_leader_55-59,27,16,B,42,78.6,12.95,28.07,22.37,28.07,720,2750
ATP_MAIN_leader_55-59,27,17,A,42,71.4,5.0,29.82,-2.19,29.82,720,390
ATP_MAIN_leader_55-59,27,17,B,42,76.2,10.11,29.82,3.95,29.82,720,1935
ATP_MAIN_leader_55-59,27,18,A,42,69.0,3.1,31.58,-5.7,31.58,720,-205
ATP_MAIN_leader_55-59,27,18,B,42,71.4,5.03,31.58,-2.19,31.58,720,380
ATP_MAIN_leader_55-59,27,19,A,42,66.7,1.12,33.33,-13.16,33.33,720,-820
ATP_MAIN_leader_55-59,27,19,B,42,69.0,3.1,33.33,-5.7,33.33,720,-220
ATP_MAIN_leader_55-59,27,20,A,42,64.3,1.28,35.09,-13.16,35.09,720,-780
ATP_MAIN_leader_55-59,27,20,B,42,66.7,3.32,35.09,-7.76,35.09,720,-165
ATP_MAIN_leader_55-59,28,10,A,42,73.8,1.15,17.54,-0.44,17.54,715,-215
ATP_MAIN_leader_55-59,28,10,B,42,78.6,5.14,17.54,14.47,17.54,715,985
ATP_MAIN_leader_55-59,28,11,A,42,73.8,1.84,19.3,-0.44,19.3,715,-245
ATP_MAIN_leader_55-59,28,11,B,42,81.0,9.33,19.3,19.3,19.3,715,2005
ATP_MAIN_leader_55-59,28,12,A,42,73.8,3.07,21.05,-0.44,21.05,715,60
ATP_MAIN_leader_55-59,28,12,B,42,81.0,10.71,21.05,21.05,21.05,715,2355
ATP_MAIN_leader_55-59,28,13,A,42,73.8,4.31,22.81,-0.44,22.81,715,365
ATP_MAIN_leader_55-59,28,13,B,42,81.0,12.1,22.81,22.81,22.81,715,2705
ATP_MAIN_leader_55-59,28,14,A,42,73.8,5.54,24.56,-0.44,24.56,715,670
ATP_MAIN_leader_55-59,28,14,B,42,81.0,13.49,24.56,24.56,24.56,715,3055
ATP_MAIN_leader_55-59,28,15,A,42,73.8,6.78,26.32,-0.44,26.32,715,975
ATP_MAIN_leader_55-59,28,15,B,42,78.6,11.72,26.32,21.05,26.32,715,2460
ATP_MAIN_leader_55-59,28,16,A,42,73.8,8.02,28.07,-0.44,28.07,715,1280
ATP_MAIN_leader_55-59,28,16,B,42,78.6,13.06,28.07,22.37,28.07,715,2795
ATP_MAIN_leader_55-59,28,17,A,42,71.4,5.07,29.82,-2.19,29.82,715,440
ATP_MAIN_leader_55-59,28,17,B,42,76.2,10.22,29.82,3.95,29.82,715,1985
ATP_MAIN_leader_55-59,28,18,A,42,69.0,3.18,31.58,-5.7,31.58,715,-150
ATP_MAIN_leader_55-59,28,18,B,42,71.4,5.12,31.58,-2.19,31.58,715,435
ATP_MAIN_leader_55-59,28,19,A,42,66.7,1.2,33.33,-13.16,33.33,715,-760
ATP_MAIN_leader_55-59,28,19,B,42,69.0,3.19,33.33,-5.7,33.33,715,-160
ATP_MAIN_leader_55-59,28,20,A,42,64.3,1.38,35.09,-13.16,35.09,715,-715
ATP_MAIN_leader_55-59,28,20,B,42,66.7,3.43,35.09,-7.27,35.09,715,-100
ATP_MAIN_leader_55-59,29,10,A,42,73.8,1.24,17.54,-0.44,17.54,710,-170
ATP_MAIN_leader_55-59,29,10,B,42,78.6,4.96,17.54,14.47,17.54,710,940
ATP_MAIN_leader_55-59,29,11,A,42,73.8,1.91,19.3,-0.44,19.3,710,-200
ATP_MAIN_leader_55-59,29,11,B,42,81.0,9.15,19.3,19.3,19.3,710,1960
ATP_MAIN_leader_55-59,29,12,A,42,73.8,3.14,21.05,-0.44,21.05,710,105
ATP_MAIN_leader_55-59,29,12,B,42,81.0,10.54,21.05,21.05,21.05,710,2310
ATP_MAIN_leader_55-59,29,13,A,42,73.8,4.38,22.81,-0.44,22.81,710,410
ATP_MAIN_leader_55-59,29,13,B,42,81.0,11.93,22.81,22.81,22.81,710,2660
ATP_MAIN_leader_55-59,29,14,A,42,73.8,5.62,24.56,-0.44,24.56,710,715
ATP_MAIN_leader_55-59,29,14,B,42,81.0,13.31,24.56,24.56,24.56,710,3010
ATP_MAIN_leader_55-59,29,15,A,42,73.8,6.86,26.32,-0.44,26.32,710,1020
ATP_MAIN_leader_55-59,29,15,B,42,81.0,14.7,26.32,26.32,26.32,710,3360
ATP_MAIN_leader_55-59,29,16,A,42,73.8,8.09,28.07,-0.44,28.07,710,1325
ATP_MAIN_leader_55-59,29,16,B,42,78.6,12.92,28.07,22.37,28.07,710,2765
ATP_MAIN_leader_55-59,29,17,A,42,71.4,5.15,29.82,-2.19,29.82,710,490
ATP_MAIN_leader_55-59,29,17,B,42,76.2,10.08,29.82,3.95,29.82,710,1960
ATP_MAIN_leader_55-59,29,18,A,42,69.0,3.26,31.58,-5.7,31.58,710,-95
ATP_MAIN_leader_55-59,29,18,B,42,73.8,8.29,31.58,-0.44,31.58,710,1405
ATP_MAIN_leader_55-59,29,19,A,42,66.7,1.28,33.33,-13.16,33.33,710,-700
ATP_MAIN_leader_55-59,29,19,B,42,71.4,6.41,33.33,-2.19,33.33,710,830
ATP_MAIN_leader_55-59,29,20,A,42,64.3,1.48,35.09,-13.16,35.09,710,-650
ATP_MAIN_leader_55-59,29,20,B,42,66.7,3.34,35.09,-6.77,35.09,710,-95
ATP_MAIN_leader_55-59,30,10,A,42,73.8,1.34,17.54,-0.44,17.54,705,-125
ATP_MAIN_leader_55-59,30,10,B,42,78.6,5.09,17.54,14.47,17.54,705,985
ATP_MAIN_leader_55-59,30,11,A,42,73.8,1.98,19.3,-0.44,19.3,705,-155
ATP_MAIN_leader_55-59,30,11,B,42,81.0,9.27,19.3,19.3,19.3,705,2005
ATP_MAIN_leader_55-59,30,12,A,42,73.8,3.22,21.05,-0.44,21.05,705,150
ATP_MAIN_leader_55-59,30,12,B,42,81.0,10.66,21.05,21.05,21.05,705,2355
ATP_MAIN_leader_55-59,30,13,A,42,73.8,4.46,22.81,-0.44,22.81,705,455
ATP_MAIN_leader_55-59,30,13,B,42,81.0,12.05,22.81,22.81,22.81,705,2705
ATP_MAIN_leader_55-59,30,14,A,42,73.8,5.69,24.56,-0.44,24.56,705,760
ATP_MAIN_leader_55-59,30,14,B,42,81.0,13.44,24.56,24.56,24.56,705,3055
ATP_MAIN_leader_55-59,30,15,A,42,73.8,6.93,26.32,-0.44,26.32,705,1065
ATP_MAIN_leader_55-59,30,15,B,42,81.0,14.83,26.32,26.32,26.32,705,3405
ATP_MAIN_leader_55-59,30,16,A,42,73.8,8.17,28.07,-0.44,28.07,705,1370
ATP_MAIN_leader_55-59,30,16,B,42,78.6,13.03,28.07,22.37,28.07,705,2810
ATP_MAIN_leader_55-59,30,17,A,42,71.4,5.23,29.82,-2.19,29.82,705,540
ATP_MAIN_leader_55-59,30,17,B,42,76.2,10.2,29.82,3.95,29.82,705,2010
ATP_MAIN_leader_55-59,30,18,A,42,69.0,3.34,31.58,-5.7,31.58,705,-40
ATP_MAIN_leader_55-59,30,18,B,42,73.8,8.4,31.58,-0.44,31.58,705,1460
ATP_MAIN_leader_55-59,30,19,A,42,66.7,1.36,33.33,-13.16,33.33,705,-640
ATP_MAIN_leader_55-59,30,19,B,42,71.4,6.53,33.33,-2.19,33.33,705,890
ATP_MAIN_leader_55-59,30,20,A,42,64.3,1.58,35.09,-13.16,35.09,705,-585
ATP_MAIN_leader_55-59,30,20,B,42,66.7,3.45,35.09,-6.26,35.09,705,-30
ATP_MAIN_leader_55-59,31,10,A,42,73.8,1.43,17.54,-0.44,17.54,700,-80
ATP_MAIN_leader_55-59,31,10,B,42,78.6,5.21,17.54,14.47,17.54,700,1030
ATP_MAIN_leader_55-59,31,11,A,42,73.8,2.05,19.3,-0.44,19.3,700,-110
ATP_MAIN_leader_55-59,31,11,B,42,81.0,9.4,19.3,19.3,19.3,700,2050
ATP_MAIN_leader_55-59,31,12,A,42,73.8,3.29,21.05,-0.44,21.05,700,195
ATP_MAIN_leader_55-59,31,12,B,42,81.0,10.79,21.05,21.05,21.05,700,2400
ATP_MAIN_leader_55-59,31,13,A,42,73.8,4.53,22.81,-0.44,22.81,700,500
ATP_MAIN_leader_55-59,31,13,B,42,81.0,12.19,22.81,22.81,22.81,700,2750
ATP_MAIN_leader_55-59,31,14,A,42,73.8,5.77,24.56,-0.44,24.56,700,805
ATP_MAIN_leader_55-59,31,14,B,42,81.0,13.58,24.56,24.56,24.56,700,3100
ATP_MAIN_leader_55-59,31,15,A,42,73.8,7.01,26.32,-0.44,26.32,700,1110
ATP_MAIN_leader_55-59,31,15,B,42,81.0,14.97,26.32,26.32,26.32,700,3450
ATP_MAIN_leader_55-59,31,16,A,42,73.8,8.25,28.07,-0.44,28.07,700,1415
ATP_MAIN_leader_55-59,31,16,B,42,78.6,13.15,28.07,22.37,28.07,700,2855
ATP_MAIN_leader_55-59,31,17,A,42,71.4,5.31,29.82,-2.19,29.82,700,590
ATP_MAIN_leader_55-59,31,17,B,42,76.2,10.31,29.82,3.95,29.82,700,2060
ATP_MAIN_leader_55-59,31,18,A,42,69.0,3.42,31.58,-5.7,31.58,700,15
ATP_MAIN_leader_55-59,31,18,B,42,73.8,8.52,31.58,-0.44,31.58,700,1515
ATP_MAIN_leader_55-59,31,19,A,42,66.7,1.44,33.33,-13.16,33.33,700,-580
ATP_MAIN_leader_55-59,31,19,B,42,71.4,6.64,33.33,-2.19,33.33,700,950
ATP_MAIN_leader_55-59,31,20,A,42,64.3,1.68,35.09,-13.16,35.09,700,-520
ATP_MAIN_leader_55-59,31,20,B,42,66.7,3.56,35.09,-5.75,35.09,700,35
ATP_MAIN_leader_55-59,32,10,A,42,73.8,1.53,17.54,-0.44,17.54,695,-35
ATP_MAIN_leader_55-59,32,10,B,42,78.6,5.03,17.54,14.47,17.54,695,985
ATP_MAIN_leader_55-59,32,11,A,42,73.8,2.13,19.3,-0.44,19.3,695,-65
ATP_MAIN_leader_55-59,32,11,B,42,81.0,9.22,19.3,19.3,19.3,695,2005
ATP_MAIN_leader_55-59,32,12,A,42,73.8,3.37,21.05,-0.44,21.05,695,240
ATP_MAIN_leader_55-59,32,12,B,42,81.0,10.61,21.05,21.05,21.05,695,2355
ATP_MAIN_leader_55-59,32,13,A,42,73.8,4.61,22.81,-0.44,22.81,695,545
ATP_MAIN_leader_55-59,32,13,B,42,81.0,12.01,22.81,22.81,22.81,695,2705
ATP_MAIN_leader_55-59,32,14,A,42,73.8,5.85,24.56,-0.44,24.56,695,850
ATP_MAIN_leader_55-59,32,14,B,42,81.0,13.4,24.56,24.56,24.56,695,3055
ATP_MAIN_leader_55-59,32,15,A,42,73.8,7.09,26.32,-0.44,26.32,695,1155
ATP_MAIN_leader_55-59,32,15,B,42,81.0,14.8,26.32,26.32,26.32,695,3405
ATP_MAIN_leader_55-59,32,16,A,42,73.8,8.33,28.07,-0.44,28.07,695,1460
ATP_MAIN_leader_55-59,32,16,B,42,81.0,16.19,28.07,28.07,28.07,695,3755
ATP_MAIN_leader_55-59,32,17,A,42,71.4,5.39,29.82,-2.19,29.82,695,640
ATP_MAIN_leader_55-59,32,17,B,42,76.2,10.17,29.82,3.95,29.82,695,2035
ATP_MAIN_leader_55-59,32,18,A,42,69.0,3.5,31.58,-5.7,31.58,695,70
ATP_MAIN_leader_55-59,32,18,B,42,73.8,8.38,31.58,-0.44,31.58,695,1495
ATP_MAIN_leader_55-59,32,19,A,42,66.7,1.52,33.33,-13.16,33.33,695,-520
ATP_MAIN_leader_55-59,32,19,B,42,73.8,9.85,33.33,-0.44,33.33,695,1910
ATP_MAIN_leader_55-59,32,20,A,42,64.3,1.78,35.09,-13.16,35.09,695,-455
ATP_MAIN_leader_55-59,32,20,B,42,69.0,6.86,35.09,-3.04,35.09,695,1030
ATP_MAIN_leader_55-59,33,10,A,42,73.8,1.63,17.54,-0.44,17.54,690,10
ATP_MAIN_leader_55-59,33,10,B,42,78.6,5.15,17.54,14.47,17.54,690,1030
ATP_MAIN_leader_55-59,33,11,A,42,73.8,2.2,19.3,-0.44,19.3,690,-20
ATP_MAIN_leader_55-59,33,11,B,42,81.0,9.35,19.3,19.3,19.3,690,2050
ATP_MAIN_leader_55-59,33,12,A,42,73.8,3.45,21.05,-0.44,21.05,690,285
ATP_MAIN_leader_55-59,33,12,B,42,81.0,10.74,21.05,21.05,21.05,690,2400
ATP_MAIN_leader_55-59,33,13,A,42,73.8,4.69,22.81,-0.44,22.81,690,590
ATP_MAIN_leader_55-59,33,13,B,42,81.0,12.14,22.81,22.81,22.81,690,2750
ATP_MAIN_leader_55-59,33,14,A,42,73.8,5.93,24.56,-0.44,24.56,690,895
ATP_MAIN_leader_55-59,33,14,B,42,81.0,13.54,24.56,24.56,24.56,690,3100
ATP_MAIN_leader_55-59,33,15,A,42,73.8,7.17,26.32,-0.44,26.32,690,1200
ATP_MAIN_leader_55-59,33,15,B,42,81.0,14.93,26.32,26.32,26.32,690,3450
ATP_MAIN_leader_55-59,33,16,A,42,73.8,8.41,28.07,-0.44,28.07,690,1505
ATP_MAIN_leader_55-59,33,16,B,42,81.0,16.33,28.07,28.07,28.07,690,3800
ATP_MAIN_leader_55-59,33,17,A,42,71.4,5.48,29.82,-2.19,29.82,690,690
ATP_MAIN_leader_55-59,33,17,B,42,76.2,10.29,29.82,3.95,29.82,690,2085
ATP_MAIN_leader_55-59,33,18,A,42,69.0,3.58,31.58,-5.7,31.58,690,125
ATP_MAIN_leader_55-59,33,18,B,42,73.8,8.5,31.58,-0.44,31.58,690,1550
ATP_MAIN_leader_55-59,33,19,A,42,66.7,1.61,33.33,-13.16,33.33,690,-460
ATP_MAIN_leader_55-59,33,19,B,42,73.8,9.99,33.33,-0.44,33.33,690,1970
ATP_MAIN_leader_55-59,33,20,A,42,64.3,1.88,35.09,-13.16,35.09,690,-390
ATP_MAIN_leader_55-59,33,20,B,42,69.0,7.0,35.09,-2.51,35.09,690,1095
ATP_MAIN_leader_55-59,34,10,A,42,73.8,1.73,17.54,-0.44,17.54,685,55
ATP_MAIN_leader_55-59,34,10,B,42,78.6,5.28,17.54,14.47,17.54,685,1075
ATP_MAIN_leader_55-59,34,11,A,42,73.8,2.28,19.3,-0.44,19.3,685,25
ATP_MAIN_leader_55-59,34,11,B,42,78.6,6.51,19.3,15.79,19.3,685,1240
ATP_MAIN_leader_55-59,34,12,A,42,73.8,3.52,21.05,-0.44,21.05,685,330
ATP_MAIN_leader_55-59,34,12,B,42,78.6,7.85,21.05,17.11,21.05,685,1575
ATP_MAIN_leader_55-59,34,13,A,42,73.8,4.77,22.81,-0.44,22.81,685,635
ATP_MAIN_leader_55-59,34,13,B,42,78.6,9.2,22.81,18.42,22.81,685,1910
ATP_MAIN_leader_55-59,34,14,A,42,73.8,6.01,24.56,-0.44,24.56,685,940
ATP_MAIN_leader_55-59,34,14,B,42,78.6,10.55,24.56,19.74,24.56,685,2245
ATP_MAIN_leader_55-59,34,15,A,42,73.8,7.25,26.32,-0.44,26.32,685,1245
ATP_MAIN_leader_55-59,34,15,B,42,78.6,11.89,26.32,21.05,26.32,685,2580
ATP_MAIN_leader_55-59,34,16,A,42,73.8,8.49,28.07,-0.44,28.07,685,1550
ATP_MAIN_leader_55-59,34,16,B,42,78.6,13.24,28.07,22.37,28.07,685,2915
ATP_MAIN_leader_55-59,34,17,A,42,71.4,5.56,29.82,-2.19,29.82,685,740
ATP_MAIN_leader_55-59,34,17,B,42,73.8,7.12,29.82,-0.44,29.82,685,1190
ATP_MAIN_leader_55-59,34,18,A,42,69.0,3.67,31.58,-5.7,31.58,685,180
ATP_MAIN_leader_55-59,34,18,B,42,71.4,5.29,31.58,-2.19,31.58,685,645
ATP_MAIN_leader_55-59,34,19,A,42,66.7,1.7,33.33,-13.16,33.33,685,-400
ATP_MAIN_leader_55-59,34,19,B,42,71.4,6.75,33.33,-2.19,33.33,685,1055
ATP_MAIN_leader_55-59,34,20,A,42,64.3,1.98,35.09,-13.16,35.09,685,-325
ATP_MAIN_leader_55-59,34,20,B,42,69.0,7.15,35.09,-2.19,35.09,685,1160
ATP_MAIN_leader_55-59,35,10,A,42,73.8,1.84,17.54,-0.44,17.54,680,100
ATP_MAIN_leader_55-59,35,10,B,42,78.6,5.09,17.54,14.47,17.54,680,1030
ATP_MAIN_leader_55-59,35,11,A,42,73.8,2.36,19.3,-0.44,19.3,680,70
ATP_MAIN_leader_55-59,35,11,B,42,78.6,6.35,19.3,15.79,19.3,680,1210
ATP_MAIN_leader_55-59,35,12,A,42,73.8,3.6,21.05,-0.44,21.05,680,375
ATP_MAIN_leader_55-59,35,12,B,42,78.6,7.7,21.05,17.11,21.05,680,1545
ATP_MAIN_leader_55-59,35,13,A,42,73.8,4.85,22.81,-0.44,22.81,680,680
ATP_MAIN_leader_55-59,35,13,B,42,78.6,9.05,22.81,18.42,22.81,680,1880
ATP_MAIN_leader_55-59,35,14,A,42,73.8,6.09,24.56,-0.44,24.56,680,985
ATP_MAIN_leader_55-59,35,14,B,42,78.6,10.4,24.56,19.74,24.56,680,2215
ATP_MAIN_leader_55-59,35,15,A,42,73.8,7.33,26.32,-0.44,26.32,680,1290
ATP_MAIN_leader_55-59,35,15,B,42,78.6,11.75,26.32,21.05,26.32,680,2550
ATP_MAIN_leader_55-59,35,16,A,42,73.8,8.58,28.07,-0.44,28.07,680,1595
ATP_MAIN_leader_55-59,35,16,B,42,78.6,13.09,28.07,22.37,28.07,680,2885
ATP_MAIN_leader_55-59,35,17,A,42,71.4,5.64,29.82,-2.19,29.82,680,790
ATP_MAIN_leader_55-59,35,17,B,42,76.2,10.27,29.82,3.95,29.82,680,2110
ATP_MAIN_leader_55-59,35,18,A,42,69.0,3.76,31.58,-5.7,31.58,680,235
ATP_MAIN_leader_55-59,35,18,B,42,71.4,5.17,31.58,-2.19,31.58,680,640
ATP_MAIN_leader_55-59,35,19,A,42,66.7,1.78,33.33,-13.16,33.33,680,-340
ATP_MAIN_leader_55-59,35,19,B,42,71.4,6.61,33.33,-2.19,33.33,680,1040
ATP_MAIN_leader_55-59,35,20,A,42,64.3,2.09,35.09,-13.16,35.09,680,-260
ATP_MAIN_leader_55-59,35,20,B,42,69.0,7.03,35.09,-2.19,35.09,680,1150
ATP_MAIN_leader_60-64,20,10,A,51,68.6,-4.47,15.62,-6.25,15.62,860,-2790
ATP_MAIN_leader_60-64,20,10,B,51,72.5,-3.55,15.62,-1.56,16.86,860,-2385
ATP_MAIN_leader_60-64,20,11,A,51,68.6,-3.16,17.19,-6.25,17.19,860,-2255
ATP_MAIN_leader_60-64,20,11,B,51,70.6,-3.47,17.19,-1.56,18.6,860,-2390
ATP_MAIN_leader_60-64,20,12,A,51,66.7,-5.17,18.75,-14.06,18.75,860,-3090
ATP_MAIN_leader_60-64,20,12,B,51,70.6,-3.09,18.75,-1.56,20.35,860,-2175
ATP_MAIN_leader_60-64,20,13,A,51,66.7,-4.12,20.31,-14.06,20.31,860,-2705
ATP_MAIN_leader_60-64,20,13,B,51,70.6,-1.97,20.31,-1.56,22.09,860,-1760
ATP_MAIN_leader_60-64,20,14,A,51,66.7,-2.79,21.88,-14.06,21.88,860,-2150
ATP_MAIN_leader_60-64,20,14,B,51,70.6,-0.81,21.88,-1.56,23.84,860,-1280
ATP_MAIN_leader_60-64,20,15,A,51,66.7,-1.74,23.44,-14.06,23.44,860,-1760
ATP_MAIN_leader_60-64,20,15,B,51,70.6,0.31,23.44,-1.56,25.58,860,-860
ATP_MAIN_leader_60-64,20,16,A,51,66.7,-0.4,25.0,-14.06,39.53,860,-1190
ATP_MAIN_leader_60-64,20,16,B,51,70.6,1.48,25.0,-1.56,27.33,860,-365
ATP_MAIN_leader_60-64,20,17,A,51,64.7,-2.11,26.56,-17.19,26.56,860,-2010
ATP_MAIN_leader_60-64,20,17,B,51,68.6,0.07,26.56,-6.25,29.07,860,-1050
ATP_MAIN_leader_60-64,20,18,A,51,62.7,-3.9,28.12,-35.47,28.12,860,-2860
ATP_MAIN_leader_60-64,20,18,B,51,68.6,1.17,28.12,-6.25,30.81,860,-640
ATP_MAIN_leader_60-64,20,19,A,51,62.7,-2.91,29.69,-35.47,29.69,860,-2495
ATP_MAIN_leader_60-64,20,19,B,51,66.7,-0.34,29.69,-14.06,32.56,860,-1370
ATP_MAIN_leader_60-64,20,20,A,51,60.8,-2.78,31.25,-35.47,31.25,860,-2410
ATP_MAIN_leader_60-64,20,20,B,51,64.7,-0.14,31.25,-14.06,34.3,860,-1255
ATP_MAIN_leader_60-64,21,10,A,51,68.6,-4.31,15.62,-6.25,15.62,855,-2690
ATP_MAIN_leader_60-64,21,10,B,51,72.5,-3.38,15.62,-1.56,17.54,855,-2285
ATP_MAIN_leader_60-64,21,11,A,51,68.6,-2.98,17.19,-6.25,17.19,855,-2150
ATP_MAIN_leader_60-64,21,11,B,51,70.6,-3.29,17.19,-1.56,19.3,855,-2285
ATP_MAIN_leader_60-64,21,12,A,51,66.7,-4.99,18.75,-14.06,18.75,855,-2980
ATP_MAIN_leader_60-64,21,12,B,51,70.6,-2.89,18.75,-1.56,21.05,855,-2065
ATP_MAIN_leader_60-64,21,13,A,51,66.7,-3.94,20.31,-14.06,20.31,855,-2595
ATP_MAIN_leader_60-64,21,13,B,51,70.6,-1.77,20.31,-1.56,22.81,855,-1650
ATP_MAIN_leader_60-64,21,14,A,51,66.7,-2.59,21.88,-14.06,21.88,855,-2035
ATP_MAIN_leader_60-64,21,14,B,51,70.6,-0.6,21.88,-1.56,24.56,855,-1165
ATP_MAIN_leader_60-64,21,15,A,51,66.7,-1.54,23.44,-14.06,23.44,855,-1645
ATP_MAIN_leader_60-64,21,15,B,51,70.6,0.53,23.44,-1.56,26.32,855,-745
ATP_MAIN_leader_60-64,21,16,A,51,66.7,-0.18,25.0,-14.06,40.35,855,-1070
ATP_MAIN_leader_60-64,21,16,B,51,70.6,1.71,25.0,-1.56,28.07,855,-245
ATP_MAIN_leader_60-64,21,17,A,51,64.7,-1.91,26.56,-17.19,26.56,855,-1890
ATP_MAIN_leader_60-64,21,17,B,51,68.6,0.29,26.56,-6.25,29.82,855,-930
ATP_MAIN_leader_60-64,21,18,A,51,62.7,-3.7,28.12,-35.09,28.12,855,-2740
ATP_MAIN_leader_60-64,21,18,B,51,68.6,1.39,28.12,-6.25,31.58,855,-520
ATP_MAIN_leader_60-64,21,19,A,51,62.7,-2.71,29.69,-35.09,29.69,855,-2375
ATP_MAIN_leader_60-64,21,19,B,51,66.7,-0.13,29.69,-14.06,33.33,855,-1250
ATP_MAIN_leader_60-64,21,20,A,51,60.8,-2.58,31.25,-35.09,31.25,855,-2290
ATP_MAIN_leader_60-64,21,20,B,51,64.7,0.07,31.25,-14.06,35.09,855,-1135
ATP_MAIN_leader_60-64,22,10,A,51,68.6,-4.15,15.62,-6.25,15.62,850,-2590
ATP_MAIN_leader_60-64,22,10,B,51,72.5,-3.22,15.62,-1.56,18.24,850,-2185
ATP_MAIN_leader_60-64,22,11,A,51,68.6,-2.8,17.19,-6.25,17.19,850,-2045
ATP_MAIN_leader_60-64,22,11,B,51,70.6,-3.11,17.19,-1.56,20.0,850,-2180
ATP_MAIN_leader_60-64,22,12,A,51,66.7,-4.81,18.75,-14.06,18.75,850,-2870
ATP_MAIN_leader_60-64,22,12,B,51,70.6,-2.7,18.75,-1.56,21.76,850,-1955
ATP_MAIN_leader_60-64,22,13,A,51,66.7,-3.76,20.31,-14.06,20.31,850,-2485
ATP_MAIN_leader_60-64,22,13,B,51,70.6,-1.58,20.31,-1.56,23.53,850,-1540
ATP_MAIN_leader_60-64,22,14,A,51,66.7,-2.39,21.88,-14.06,21.88,850,-1920
ATP_MAIN_leader_60-64,22,14,B,51,70.6,-0.39,21.88,-1.56,25.29,850,-1050
ATP_MAIN_leader_60-64,22,15,A,51,66.7,-1.33,23.44,-14.06,23.44,850,-1530
ATP_MAIN_leader_60-64,22,15,B,51,70.6,0.74,23.44,-1.56,27.06,850,-630
ATP_MAIN_leader_60-64,22,16,A,51,66.7,0.04,25.0,-14.06,41.18,850,-950
ATP_MAIN_leader_60-64,22,16,B,51,70.6,1.94,25.0,-1.56,28.82,850,-125
ATP_MAIN_leader_60-64,22,17,A,51,64.7,-1.7,26.56,-17.19,26.56,850,-1770
ATP_MAIN_leader_60-64,22,17,B,51,68.6,0.52,26.56,-6.25,30.59,850,-810
ATP_MAIN_leader_60-64,22,18,A,51,62.7,-3.51,28.12,-34.71,28.12,850,-2620
ATP_MAIN_leader_60-64,22,18,B,51,68.6,1.61,28.12,-6.25,32.35,850,-400
ATP_MAIN_leader_60-64,22,19,A,51,62.7,-2.51,29.69,-34.71,29.69,850,-2255
ATP_MAIN_leader_60-64,22,19,B,51,66.7,0.08,29.69,-14.06,34.12,850,-1130
ATP_MAIN_leader_60-64,22,20,A,51,60.8,-2.38,31.25,-34.71,31.25,850,-2170
ATP_MAIN_leader_60-64,22,20,B,51,64.7,0.29,31.25,-14.06,35.88,850,-1015
ATP_MAIN_leader_60-64,23,10,A,51,68.6,-3.99,15.62,-6.25,15.62,845,-2490
