cell_id,dca_drop,exit_target,strategy_AB,n_trades,win_rate,mean_roi,median_roi,p25_roi,p75_roi,max_loss,total_pnl_baby
ATP_CHALL_underdog_35-39,10,5,A,86,80.2,0.68,12.82,12.82,23.36,535,-520
ATP_CHALL_underdog_35-39,10,5,B,86,80.2,-1.77,12.82,12.82,14.95,535,-1645
ATP_CHALL_underdog_35-39,10,10,A,86,75.6,4.34,25.64,2.56,37.38,535,1015
ATP_CHALL_underdog_35-39,10,10,B,86,76.7,2.71,25.64,8.97,28.97,535,265
ATP_CHALL_underdog_35-39,10,15,A,86,62.8,-4.44,38.46,-100.0,51.4,535,-3320
ATP_CHALL_underdog_35-39,10,15,B,86,67.4,-0.33,38.46,-100.0,42.99,535,-1430
ATP_CHALL_underdog_35-39,10,20,A,86,55.8,-7.53,51.28,-100.0,65.42,535,-5080
ATP_CHALL_underdog_35-39,10,20,B,86,58.1,-6.03,51.28,-100.0,57.01,535,-4390
ATP_CHALL_underdog_35-39,10,25,A,86,52.3,-6.27,37.18,-100.0,67.94,535,-4760
ATP_CHALL_underdog_35-39,10,25,B,86,53.5,-6.34,64.1,-100.0,71.03,535,-4790
ATP_CHALL_underdog_35-39,10,30,A,86,48.8,-6.32,-5.13,-100.0,76.92,535,-5190
ATP_CHALL_underdog_35-39,10,30,B,86,52.3,-1.62,43.59,-100.0,78.95,535,-3030
ATP_CHALL_underdog_35-39,15,hold99,A,86,37.2,2.12,-100.0,-100.0,153.85,510,-2065
ATP_CHALL_underdog_35-39,15,hold99,B,86,37.2,2.12,-100.0,-100.0,153.85,510,-2065
ATP_CHALL_underdog_35-39,15,5,A,86,79.1,0.16,12.82,12.82,16.97,510,-680
ATP_CHALL_underdog_35-39,15,5,B,86,80.2,-1.92,12.82,12.82,14.71,510,-1595
ATP_CHALL_underdog_35-39,15,10,A,86,75.6,5.34,25.64,2.56,44.12,510,1315
ATP_CHALL_underdog_35-39,15,10,B,86,79.1,5.58,25.64,25.64,29.41,510,1420
ATP_CHALL_underdog_35-39,15,15,A,86,62.8,-3.61,38.46,-100.0,38.46,510,-2920
ATP_CHALL_underdog_35-39,15,15,B,86,68.6,1.35,38.46,-100.0,44.12,510,-745
ATP_CHALL_underdog_35-39,15,20,A,86,55.8,-7.01,51.28,-100.0,51.28,510,-4780
ATP_CHALL_underdog_35-39,15,20,B,86,60.5,-2.36,51.28,-100.0,51.28,510,-2740
ATP_CHALL_underdog_35-39,15,25,A,86,52.3,-5.53,37.18,-100.0,64.1,510,-4360
ATP_CHALL_underdog_35-39,15,25,B,86,53.5,-6.25,64.1,-100.0,64.1,510,-4675
ATP_CHALL_underdog_35-39,15,30,A,86,48.8,-5.54,-5.13,-100.0,76.92,510,-4690
ATP_CHALL_underdog_35-39,15,30,B,86,51.2,-3.56,7.69,-100.0,76.92,510,-3820
ATP_CHALL_underdog_35-39,20,hold99,A,86,37.2,2.57,-100.0,-100.0,153.85,485,-1740
ATP_CHALL_underdog_35-39,20,hold99,B,86,37.2,2.57,-100.0,-100.0,153.85,485,-1740
ATP_CHALL_underdog_35-39,20,5,A,86,79.1,2.03,12.82,12.82,12.82,485,55
ATP_CHALL_underdog_35-39,20,5,B,86,81.4,0.92,12.82,12.82,12.82,485,-410
ATP_CHALL_underdog_35-39,20,10,A,86,75.6,6.61,25.64,2.56,25.64,485,1625
ATP_CHALL_underdog_35-39,20,10,B,86,79.1,6.86,25.64,25.64,26.7,485,1730
ATP_CHALL_underdog_35-39,20,15,A,86,62.8,-3.7,38.46,-100.0,38.46,485,-2820
ATP_CHALL_underdog_35-39,20,15,B,86,67.4,-0.46,38.46,-100.0,38.46,485,-1470
ATP_CHALL_underdog_35-39,20,20,A,86,55.8,-7.16,51.28,-100.0,51.28,485,-4580
ATP_CHALL_underdog_35-39,20,20,B,86,60.5,-2.45,51.28,-100.0,51.28,485,-2615
ATP_CHALL_underdog_35-39,20,25,A,86,52.3,-5.69,37.18,-100.0,64.1,485,-4210
ATP_CHALL_underdog_35-39,20,25,B,86,54.7,-4.36,64.1,-100.0,64.1,485,-3655
ATP_CHALL_underdog_35-39,20,30,A,86,48.8,-5.96,-5.13,-100.0,76.92,485,-4640
ATP_CHALL_underdog_35-39,20,30,B,86,51.2,-3.77,7.69,-100.0,76.92,485,-3725
ATP_CHALL_underdog_35-39,25,hold99,A,86,37.2,2.9,-100.0,-100.0,153.85,460,-1140
ATP_CHALL_underdog_35-39,25,hold99,B,86,37.2,2.9,-100.0,-100.0,153.85,460,-1140
ATP_CHALL_underdog_35-39,25,5,A,86,77.9,1.18,12.82,12.82,12.82,460,-270
ATP_CHALL_underdog_35-39,25,5,B,86,79.1,0.12,12.82,12.82,12.82,460,-690
ATP_CHALL_underdog_35-39,25,10,A,86,74.4,5.92,25.64,-5.13,25.64,460,1325
ATP_CHALL_underdog_35-39,25,10,B,86,75.6,4.14,25.64,2.56,25.64,460,620
ATP_CHALL_underdog_35-39,25,15,A,86,61.6,-6.02,38.46,-100.0,38.46,460,-3430
ATP_CHALL_underdog_35-39,25,15,B,86,65.1,-3.52,38.46,-100.0,38.46,460,-2440
ATP_CHALL_underdog_35-39,25,20,A,86,55.8,-7.8,51.28,-100.0,51.28,460,-4405
ATP_CHALL_underdog_35-39,25,20,B,86,60.5,-2.19,51.28,-100.0,51.28,460,-2185
ATP_CHALL_underdog_35-39,25,25,A,86,52.3,-5.87,37.18,-100.0,64.1,460,-3810
ATP_CHALL_underdog_35-39,25,25,B,86,54.7,-4.05,64.1,-100.0,64.1,460,-3090
ATP_CHALL_underdog_35-39,25,30,A,86,48.8,-5.87,-5.13,-100.0,76.92,460,-4015
ATP_CHALL_underdog_35-39,25,30,B,86,50.0,-5.68,0.0,-100.0,76.92,460,-3940
ATP_CHALL_underdog_35-39,30,hold99,A,86,37.2,-2.5,-100.0,-100.0,153.85,435,-2890
ATP_CHALL_underdog_35-39,30,hold99,B,86,37.2,-2.5,-100.0,-100.0,153.85,435,-2890
ATP_CHALL_underdog_35-39,30,5,A,86,76.7,0.05,12.82,12.82,12.82,435,-500
ATP_CHALL_underdog_35-39,30,5,B,86,77.9,0.21,12.82,12.82,12.82,435,-440
ATP_CHALL_underdog_35-39,30,10,A,86,73.3,1.6,25.64,-5.13,25.64,435,-90
ATP_CHALL_underdog_35-39,30,10,B,86,74.4,1.96,25.64,-5.13,25.64,435,45
ATP_CHALL_underdog_35-39,30,15,A,86,60.5,-10.46,38.46,-100.0,38.46,435,-4645
ATP_CHALL_underdog_35-39,30,15,B,86,61.6,-9.5,38.46,-100.0,38.46,435,-4285
ATP_CHALL_underdog_35-39,30,20,A,86,55.8,-10.54,51.28,-100.0,51.28,435,-4930
ATP_CHALL_underdog_35-39,30,20,B,86,58.1,-7.02,51.28,-100.0,51.28,435,-3610
ATP_CHALL_underdog_35-39,30,25,A,86,52.3,-9.36,37.18,-100.0,64.1,435,-4660
ATP_CHALL_underdog_35-39,30,25,B,86,53.5,-7.6,64.1,-100.0,64.1,435,-4000
ATP_CHALL_underdog_35-39,30,30,A,86,48.8,-9.07,-5.13,-100.0,76.92,435,-4690
ATP_CHALL_underdog_35-39,30,30,B,86,48.8,-9.47,-5.13,-100.0,76.92,435,-4840
ATP_CHALL_underdog_40-44,,hold99,NA,83,51.8,20.89,125.0,-100.0,125.0,440,7630
ATP_CHALL_underdog_40-44,,5,NA,83,81.9,-0.63,11.36,11.36,11.36,440,-230
ATP_CHALL_underdog_40-44,,10,NA,83,77.1,2.22,22.73,22.73,22.73,440,810
ATP_CHALL_underdog_40-44,,15,NA,83,77.1,9.31,34.09,34.09,34.09,440,3400
ATP_CHALL_underdog_40-44,,20,NA,83,75.9,13.94,45.45,45.45,45.45,440,5090
ATP_CHALL_underdog_40-44,,25,NA,83,69.9,13.86,56.82,-100.0,56.82,440,5060
ATP_CHALL_underdog_40-44,,30,NA,83,66.3,15.61,68.18,-100.0,68.18,440,5700
ATP_CHALL_underdog_40-44,5,hold99,A,83,53.0,24.36,125.0,-100.0,133.86,635,10040
ATP_CHALL_underdog_40-44,5,hold99,B,83,53.0,24.36,125.0,-100.0,133.86,635,10040
ATP_CHALL_underdog_40-44,5,5,A,83,89.2,3.48,11.36,11.36,15.75,635,1330
ATP_CHALL_underdog_40-44,5,5,B,83,89.2,1.26,11.02,11.02,11.36,635,160
ATP_CHALL_underdog_40-44,5,10,A,83,81.9,4.94,27.56,22.73,27.56,635,1745
ATP_CHALL_underdog_40-44,5,10,B,83,81.9,2.49,22.83,22.73,22.83,635,455
ATP_CHALL_underdog_40-44,5,15,A,83,80.7,12.67,39.37,34.09,39.37,635,5090
ATP_CHALL_underdog_40-44,5,15,B,83,83.1,13.52,34.65,34.09,34.65,635,5540
ATP_CHALL_underdog_40-44,5,20,A,83,77.1,16.67,51.18,45.45,51.18,635,6935
ATP_CHALL_underdog_40-44,5,20,B,83,77.1,14.28,46.46,45.45,46.46,635,5675
ATP_CHALL_underdog_40-44,5,25,A,83,71.1,16.69,56.82,-100.0,62.99,635,6590
ATP_CHALL_underdog_40-44,5,25,B,83,73.5,18.34,56.82,-17.32,58.27,635,7460
ATP_CHALL_underdog_40-44,5,30,A,83,67.5,18.6,68.18,-100.0,74.8,635,7285
ATP_CHALL_underdog_40-44,5,30,B,83,67.5,16.55,68.18,-100.0,70.08,635,6205
ATP_CHALL_underdog_40-44,10,hold99,A,83,51.8,26.45,125.0,-100.0,143.44,610,9470
ATP_CHALL_underdog_40-44,10,hold99,B,83,51.8,26.45,125.0,-100.0,143.44,610,9470
ATP_CHALL_underdog_40-44,10,5,A,83,85.5,1.81,11.36,11.36,20.49,610,80
ATP_CHALL_underdog_40-44,10,5,B,83,85.5,-0.23,11.36,11.36,13.11,610,-955
ATP_CHALL_underdog_40-44,10,10,A,83,78.3,3.15,22.73,22.73,32.79,610,195
ATP_CHALL_underdog_40-44,10,10,B,83,79.5,2.35,22.73,22.73,25.41,610,-210
ATP_CHALL_underdog_40-44,10,15,A,83,78.3,12.47,34.09,34.09,45.08,610,4125
ATP_CHALL_underdog_40-44,10,15,B,83,80.7,13.3,34.09,34.09,37.7,610,4545
ATP_CHALL_underdog_40-44,10,20,A,83,75.9,18.18,45.45,45.45,57.38,610,6555
ATP_CHALL_underdog_40-44,10,20,B,83,75.9,15.6,45.45,45.45,50.0,610,5250
ATP_CHALL_underdog_40-44,10,25,A,83,69.9,18.19,56.82,-100.0,69.67,610,6210
ATP_CHALL_underdog_40-44,10,25,B,83,72.3,19.7,56.82,-13.93,62.3,610,6975
ATP_CHALL_underdog_40-44,10,30,A,83,66.3,20.41,68.18,-100.0,81.97,610,7215
ATP_CHALL_underdog_40-44,10,30,B,83,66.3,17.92,68.18,-100.0,74.59,610,5955
ATP_CHALL_underdog_40-44,15,hold99,A,83,51.8,27.38,125.0,-100.0,125.0,585,8890
ATP_CHALL_underdog_40-44,15,hold99,B,83,51.8,27.38,125.0,-100.0,125.0,585,8890
ATP_CHALL_underdog_40-44,15,5,A,83,83.1,-0.9,11.36,11.36,11.36,585,-1220
ATP_CHALL_underdog_40-44,15,5,B,83,84.3,-1.85,11.36,11.36,11.36,585,-1685
ATP_CHALL_underdog_40-44,15,10,A,83,77.1,1.28,22.73,22.73,22.73,585,-870
ATP_CHALL_underdog_40-44,15,10,B,83,80.7,3.51,22.73,22.73,22.73,585,210
ATP_CHALL_underdog_40-44,15,15,A,83,77.1,10.79,34.09,34.09,34.09,585,2960
ATP_CHALL_underdog_40-44,15,15,B,83,79.5,11.35,34.09,34.09,38.46,585,3230
ATP_CHALL_underdog_40-44,15,20,A,83,75.9,18.43,45.45,45.45,64.1,585,6125
ATP_CHALL_underdog_40-44,15,20,B,83,75.9,15.34,45.45,45.45,51.28,585,4625
ATP_CHALL_underdog_40-44,15,25,A,83,69.9,19.05,56.82,-100.0,76.92,585,6230
ATP_CHALL_underdog_40-44,15,25,B,83,71.1,17.79,56.82,-20.45,64.1,585,5615
ATP_CHALL_underdog_40-44,15,30,A,83,66.3,21.18,68.18,-100.0,89.74,585,6960
ATP_CHALL_underdog_40-44,15,30,B,83,66.3,17.93,68.18,-100.0,76.92,585,5385
ATP_CHALL_underdog_40-44,20,hold99,A,83,51.8,27.5,125.0,-100.0,125.0,560,8390
ATP_CHALL_underdog_40-44,20,hold99,B,83,51.8,27.5,125.0,-100.0,125.0,560,8390
ATP_CHALL_underdog_40-44,20,5,A,83,83.1,0.08,11.36,11.36,11.36,560,-835
ATP_CHALL_underdog_40-44,20,5,B,83,84.3,-0.6,11.36,11.36,11.36,560,-1150
ATP_CHALL_underdog_40-44,20,10,A,83,77.1,2.08,22.73,22.73,22.73,560,-560
ATP_CHALL_underdog_40-44,20,10,B,83,79.5,3.08,22.73,22.73,22.73,560,-95
ATP_CHALL_underdog_40-44,20,15,A,83,77.1,10.53,34.09,34.09,34.09,560,2760
ATP_CHALL_underdog_40-44,20,15,B,83,78.3,9.49,34.09,34.09,34.09,560,2280
ATP_CHALL_underdog_40-44,20,20,A,83,75.9,18.01,45.45,45.45,45.45,560,5650
ATP_CHALL_underdog_40-44,20,20,B,83,77.1,16.91,45.45,45.45,45.45,560,5140
ATP_CHALL_underdog_40-44,20,25,A,83,69.9,19.07,56.82,-100.0,56.82,560,5955
ATP_CHALL_underdog_40-44,20,25,B,83,71.1,17.69,56.82,-20.45,56.82,560,5310
ATP_CHALL_underdog_40-44,20,30,A,83,66.3,21.55,68.18,-100.0,68.18,560,6860
ATP_CHALL_underdog_40-44,20,30,B,83,67.5,20.1,68.18,-100.0,68.18,560,6185
ATP_CHALL_underdog_40-44,25,hold99,A,83,51.8,27.64,125.0,-100.0,125.0,535,8440
ATP_CHALL_underdog_40-44,25,hold99,B,83,51.8,27.64,125.0,-100.0,125.0,535,8440
ATP_CHALL_underdog_40-44,25,5,A,83,83.1,0.11,11.36,11.36,11.36,535,-660
ATP_CHALL_underdog_40-44,25,5,B,83,83.1,-1.78,11.36,11.36,11.36,535,-1500
ATP_CHALL_underdog_40-44,25,10,A,83,77.1,2.12,22.73,22.73,22.73,535,-310
ATP_CHALL_underdog_40-44,25,10,B,83,77.1,0.23,22.73,22.73,22.73,535,-1150
ATP_CHALL_underdog_40-44,25,15,A,83,77.1,10.46,34.09,34.09,34.09,535,2860
ATP_CHALL_underdog_40-44,25,15,B,83,78.3,9.75,34.09,34.09,34.09,535,2545
ATP_CHALL_underdog_40-44,25,20,A,83,75.9,17.62,45.45,45.45,45.45,535,5500
ATP_CHALL_underdog_40-44,25,20,B,83,77.1,17.08,45.45,45.45,45.45,535,5260
ATP_CHALL_underdog_40-44,25,25,A,83,69.9,18.92,56.82,-100.0,56.82,535,5880
ATP_CHALL_underdog_40-44,25,25,B,83,71.1,18.0,56.82,-20.45,56.82,535,5475
ATP_CHALL_underdog_40-44,25,30,A,83,66.3,21.49,68.18,-100.0,68.18,535,6785
ATP_CHALL_underdog_40-44,25,30,B,83,67.5,20.48,68.18,-100.0,68.18,535,6335
ATP_CHALL_underdog_40-44,30,hold99,A,83,51.8,26.2,125.0,-100.0,125.0,510,7915
ATP_CHALL_underdog_40-44,30,hold99,B,83,51.8,26.2,125.0,-100.0,125.0,510,7915
ATP_CHALL_underdog_40-44,30,5,A,83,81.9,-1.45,11.36,11.36,11.36,510,-1145
ATP_CHALL_underdog_40-44,30,5,B,83,81.9,-3.22,11.36,11.36,11.36,510,-1895
ATP_CHALL_underdog_40-44,30,10,A,83,77.1,1.87,22.73,22.73,22.73,510,-160
ATP_CHALL_underdog_40-44,30,10,B,83,77.1,0.1,22.73,22.73,22.73,510,-910
ATP_CHALL_underdog_40-44,30,15,A,83,77.1,9.92,34.09,34.09,34.09,510,2810
ATP_CHALL_underdog_40-44,30,15,B,83,77.1,7.79,34.09,34.09,34.09,510,1910
ATP_CHALL_underdog_40-44,30,20,A,83,75.9,17.03,45.45,45.45,45.45,510,5400
ATP_CHALL_underdog_40-44,30,20,B,83,75.9,14.9,45.45,45.45,45.45,510,4500
ATP_CHALL_underdog_40-44,30,25,A,83,69.9,18.0,56.82,-100.0,56.82,510,5605
ATP_CHALL_underdog_40-44,30,25,B,83,71.1,17.61,56.82,-20.45,56.82,510,5440
ATP_CHALL_underdog_40-44,30,30,A,83,66.3,20.04,68.18,-100.0,68.18,510,6210
ATP_CHALL_underdog_40-44,30,30,B,83,67.5,19.82,68.18,-100.0,68.18,510,6120
ATP_MAIN_leader_55-59,,hold99,NA,42,52.4,2.38,4.39,-100.0,73.68,570,570
ATP_MAIN_leader_55-59,,5,NA,42,78.6,3.38,8.77,7.89,8.77,570,810
ATP_MAIN_leader_55-59,,10,NA,42,73.8,0.71,17.54,-0.44,17.54,570,170
ATP_MAIN_leader_55-59,,15,NA,42,73.8,5.18,26.32,-0.44,26.32,570,1240
ATP_MAIN_leader_55-59,,20,NA,42,64.3,-0.92,35.09,-17.11,35.09,570,-220
ATP_MAIN_leader_55-59,,25,NA,42,59.5,-2.55,43.86,-100.0,43.86,570,-610
ATP_MAIN_leader_55-59,,30,NA,42,59.5,2.26,52.63,-100.0,52.63,570,540
ATP_MAIN_leader_55-59,5,hold99,A,42,52.4,5.05,5.94,-100.0,78.92,830,1565
ATP_MAIN_leader_55-59,5,hold99,B,42,52.4,5.05,5.94,-100.0,78.92,830,1565
ATP_MAIN_leader_55-59,5,5,A,42,83.3,3.04,8.77,8.77,12.05,830,650
ATP_MAIN_leader_55-59,5,5,B,42,85.7,4.25,8.43,8.43,8.77,830,1070
ATP_MAIN_leader_55-59,5,10,A,42,76.2,1.85,17.54,3.95,21.08,830,-40
ATP_MAIN_leader_55-59,5,10,B,42,78.6,3.27,17.47,14.42,17.54,830,455
ATP_MAIN_leader_55-59,5,15,A,42,73.8,5.42,26.32,-0.44,30.12,830,930
ATP_MAIN_leader_55-59,5,15,B,42,73.8,4.04,26.32,-0.44,26.51,830,450
ATP_MAIN_leader_55-59,5,20,A,42,64.3,0.85,35.09,-14.61,39.16,830,-615
ATP_MAIN_leader_55-59,5,20,B,42,64.3,-0.52,35.09,-14.61,35.54,830,-1095
ATP_MAIN_leader_55-59,5,25,A,42,59.5,-0.47,43.86,-100.0,48.19,830,-1075
ATP_MAIN_leader_55-59,5,25,B,42,59.5,-1.84,43.86,-100.0,44.58,830,-1555
ATP_MAIN_leader_55-59,5,30,A,42,59.5,4.87,52.63,-100.0,57.23,830,875
ATP_MAIN_leader_55-59,5,30,B,42,59.5,3.32,52.63,-100.0,53.61,830,335
ATP_MAIN_leader_55-59,10,hold99,A,42,52.4,5.96,7.6,-100.0,84.47,805,660
ATP_MAIN_leader_55-59,10,hold99,B,42,52.4,5.96,7.6,-100.0,84.47,805,660
ATP_MAIN_leader_55-59,10,5,A,42,81.0,2.25,8.77,8.77,10.46,805,380
ATP_MAIN_leader_55-59,10,5,B,42,85.7,4.06,8.77,8.77,9.94,805,995
ATP_MAIN_leader_55-59,10,10,A,42,73.8,0.65,17.54,-0.44,19.37,805,-510
ATP_MAIN_leader_55-59,10,10,B,42,76.2,2.29,17.54,3.95,19.25,805,45
ATP_MAIN_leader_55-59,10,15,A,42,73.8,7.01,26.32,-0.44,34.16,805,1055
ATP_MAIN_leader_55-59,10,15,B,42,73.8,5.68,26.32,-0.44,28.57,805,605
ATP_MAIN_leader_55-59,10,20,A,42,64.3,1.37,35.09,-15.88,37.19,805,-820
ATP_MAIN_leader_55-59,10,20,B,42,69.0,6.6,35.09,-4.34,37.89,805,950
ATP_MAIN_leader_55-59,10,25,A,42,59.5,0.08,43.86,-100.0,46.09,805,-1380
ATP_MAIN_leader_55-59,10,25,B,42,59.5,-1.25,43.86,-100.0,44.7,805,-1830
ATP_MAIN_leader_55-59,10,30,A,42,59.5,5.67,52.63,-100.0,62.11,805,470
ATP_MAIN_leader_55-59,10,30,B,42,59.5,4.07,52.63,-100.0,56.52,805,-70
ATP_MAIN_leader_55-59,15,hold99,A,42,52.4,6.73,9.36,-100.0,75.44,780,525
ATP_MAIN_leader_55-59,15,hold99,B,42,52.4,6.73,9.36,-100.0,75.44,780,525
ATP_MAIN_leader_55-59,15,5,A,42,81.0,2.86,8.77,8.77,8.77,780,580
ATP_MAIN_leader_55-59,15,5,B,42,85.7,3.96,8.77,8.77,9.62,780,940
ATP_MAIN_leader_55-59,15,10,A,42,73.8,1.04,17.54,-0.44,17.54,780,-385
ATP_MAIN_leader_55-59,15,10,B,42,78.6,5.12,17.54,14.47,17.97,780,950
ATP_MAIN_leader_55-59,15,15,A,42,73.8,7.24,26.32,-0.44,26.32,780,1030
ATP_MAIN_leader_55-59,15,15,B,42,73.8,5.64,26.32,-0.44,26.32,780,505
ATP_MAIN_leader_55-59,15,20,A,42,64.3,1.36,35.09,-14.04,35.09,780,-995
ATP_MAIN_leader_55-59,15,20,B,42,69.0,6.58,35.09,-3.59,35.09,780,715
ATP_MAIN_leader_55-59,15,25,A,42,59.5,0.39,43.86,-100.0,43.86,780,-1405
ATP_MAIN_leader_55-59,15,25,B,42,59.5,-1.21,43.86,-100.0,43.86,780,-1930
ATP_MAIN_leader_55-59,15,30,A,42,59.5,6.24,52.63,-100.0,52.63,780,420
ATP_MAIN_leader_55-59,15,30,B,42,59.5,4.18,52.63,-100.0,52.63,780,-255
ATP_MAIN_leader_55-59,20,hold99,A,42,52.4,7.83,11.24,-100.0,75.44,755,865
ATP_MAIN_leader_55-59,20,hold99,B,42,52.4,7.83,11.24,-100.0,75.44,755,865
ATP_MAIN_leader_55-59,20,5,A,42,81.0,3.35,8.77,8.77,8.77,755,730
ATP_MAIN_leader_55-59,20,5,B,42,85.7,3.87,8.77,8.77,8.9,755,895
ATP_MAIN_leader_55-59,20,10,A,42,73.8,1.46,17.54,-0.17,17.54,755,-210
ATP_MAIN_leader_55-59,20,10,B,42,81.0,7.98,17.54,17.54,17.96,755,1860
ATP_MAIN_leader_55-59,20,15,A,42,73.8,7.68,26.32,-0.17,26.32,755,1205
ATP_MAIN_leader_55-59,20,15,B,42,78.6,11.84,26.32,21.05,26.32,755,2525
ATP_MAIN_leader_55-59,20,20,A,42,64.3,1.78,35.09,-11.89,35.09,755,-770
ATP_MAIN_leader_55-59,20,20,B,42,69.0,6.75,35.09,-2.19,35.09,755,805
ATP_MAIN_leader_55-59,20,25,A,42,59.5,0.5,43.86,-100.0,43.86,755,-1355
ATP_MAIN_leader_55-59,20,25,B,42,59.5,-1.16,43.86,-100.0,43.86,755,-1880
ATP_MAIN_leader_55-59,20,30,A,42,59.5,6.61,52.63,-100.0,52.63,755,470
ATP_MAIN_leader_55-59,20,30,B,42,59.5,4.29,52.63,-100.0,52.63,755,-265
ATP_MAIN_leader_55-59,25,hold99,A,42,52.4,6.93,13.25,-100.0,73.68,730,390
ATP_MAIN_leader_55-59,25,hold99,B,42,52.4,6.93,13.25,-100.0,73.68,730,390
ATP_MAIN_leader_55-59,25,5,A,42,81.0,3.33,8.77,8.77,8.77,730,740
ATP_MAIN_leader_55-59,25,5,B,42,83.3,3.62,8.77,8.77,8.77,730,830
ATP_MAIN_leader_55-59,25,10,A,42,73.8,1.35,17.54,-0.44,17.54,730,-175
ATP_MAIN_leader_55-59,25,10,B,42,81.0,8.05,17.54,17.54,17.54,730,1880
ATP_MAIN_leader_55-59,25,15,A,42,73.8,7.07,26.32,-0.44,26.32,730,1040
ATP_MAIN_leader_55-59,25,15,B,42,78.6,11.77,26.32,21.05,26.32,730,2480
ATP_MAIN_leader_55-59,25,20,A,42,64.3,1.1,35.09,-13.16,35.09,730,-910
ATP_MAIN_leader_55-59,25,20,B,42,69.0,6.67,35.09,-4.52,35.09,730,800
ATP_MAIN_leader_55-59,25,25,A,42,59.5,-0.22,43.86,-100.0,43.86,730,-1495
ATP_MAIN_leader_55-59,25,25,B,42,64.3,5.85,43.86,-13.16,43.86,730,365
ATP_MAIN_leader_55-59,25,30,A,42,59.5,6.15,52.63,-100.0,52.63,730,330
ATP_MAIN_leader_55-59,25,30,B,42,59.5,4.19,52.63,-100.0,52.63,730,-270
ATP_MAIN_leader_55-59,30,hold99,A,42,52.4,7.15,15.4,-100.0,73.68,705,555
ATP_MAIN_leader_55-59,30,hold99,B,42,52.4,7.15,15.4,-100.0,73.68,705,555
ATP_MAIN_leader_55-59,30,5,A,42,81.0,2.87,8.77,8.77,8.77,705,590
ATP_MAIN_leader_55-59,30,5,B,42,81.0,0.85,8.77,8.77,8.77,705,-10
ATP_MAIN_leader_55-59,30,10,A,42,73.8,1.34,17.54,-0.44,17.54,705,-125
ATP_MAIN_leader_55-59,30,10,B,42,78.6,5.09,17.54,14.47,17.54,705,985
ATP_MAIN_leader_55-59,30,15,A,42,73.8,6.93,26.32,-0.44,26.32,705,1065
ATP_MAIN_leader_55-59,30,15,B,42,81.0,14.83,26.32,26.32,26.32,705,3405
ATP_MAIN_leader_55-59,30,20,A,42,64.3,1.58,35.09,-13.16,35.09,705,-585
ATP_MAIN_leader_55-59,30,20,B,42,66.7,3.45,35.09,-6.26,35.09,705,-30
ATP_MAIN_leader_55-59,30,25,A,42,59.5,0.29,43.86,-100.0,43.86,705,-1120
ATP_MAIN_leader_55-59,30,25,B,42,61.9,2.42,43.86,-36.84,43.86,705,-490
ATP_MAIN_leader_55-59,30,30,A,42,59.5,6.21,52.63,-100.0,52.63,705,455
ATP_MAIN_leader_55-59,30,30,B,42,59.5,4.18,52.63,-100.0,52.63,705,-145
ATP_MAIN_leader_60-64,,hold99,NA,51,51.0,-7.63,1.56,-100.0,54.69,640,-2490
ATP_MAIN_leader_60-64,,5,NA,51,74.5,-6.04,7.81,0.0,7.81,640,-1970
ATP_MAIN_leader_60-64,,10,NA,51,68.6,-7.32,15.62,-6.25,15.62,640,-2390
ATP_MAIN_leader_60-64,,15,NA,51,66.7,-5.33,23.44,-14.06,23.44,640,-1740
ATP_MAIN_leader_60-64,,20,NA,51,60.8,-6.28,31.25,-42.19,31.25,640,-2050
ATP_MAIN_leader_60-64,,25,NA,51,56.9,-7.14,39.06,-100.0,39.06,640,-2330
ATP_MAIN_leader_60-64,,30,NA,51,54.9,-5.73,46.88,-100.0,46.88,640,-1870
ATP_MAIN_leader_60-64,5,hold99,A,51,51.0,-5.74,1.56,-100.0,58.82,935,-3360
ATP_MAIN_leader_60-64,5,hold99,B,51,51.0,-5.74,1.56,-100.0,58.82,935,-3360
ATP_MAIN_leader_60-64,5,5,A,51,76.5,-3.32,7.81,1.56,10.7,935,-1860
ATP_MAIN_leader_60-64,5,5,B,51,78.4,-3.95,7.49,7.49,7.81,935,-2160
ATP_MAIN_leader_60-64,5,10,A,51,68.6,-6.47,15.62,-6.25,18.72,935,-3475
ATP_MAIN_leader_60-64,5,10,B,51,70.6,-5.77,15.51,-1.56,15.51,935,-3145
ATP_MAIN_leader_60-64,5,15,A,51,66.7,-3.58,23.44,-11.76,26.74,935,-2235
ATP_MAIN_leader_60-64,5,15,B,51,66.7,-5.15,23.44,-11.76,23.53,935,-2985
ATP_MAIN_leader_60-64,5,20,A,51,60.8,-4.51,31.25,-40.64,34.76,935,-2775
ATP_MAIN_leader_60-64,5,20,B,51,62.7,-5.14,31.25,-40.64,31.55,935,-3075
ATP_MAIN_leader_60-64,5,25,A,51,56.9,-5.42,39.06,-100.0,42.78,935,-3370
ATP_MAIN_leader_60-64,5,25,B,51,56.9,-6.75,39.06,-100.0,39.57,935,-4000
ATP_MAIN_leader_60-64,5,30,A,51,54.9,-3.85,46.88,-100.0,50.8,935,-2505
ATP_MAIN_leader_60-64,5,30,B,51,54.9,-5.24,46.88,-100.0,47.59,935,-3165
ATP_MAIN_leader_60-64,10,hold99,A,51,51.0,-4.08,1.56,-100.0,63.19,910,-2760
ATP_MAIN_leader_60-64,10,hold99,B,51,51.0,-4.08,1.56,-100.0,63.19,910,-2760
