c,X,target,N,fill,roi_on_cost,score,miss,comeback_of_miss,mc_partner_at_entry,mc_bid_sum,band,W,xpos,ypos
35,33,68,385,0.6701298701298701,0.6318367346938776,0.4234126689636894,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,0.5,35
35,34,69,385,0.6701298701298701,0.6509833024118739,0.436243355901983,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,1.5,35
35,35,70,385,0.6701298701298701,0.6701298701298701,0.44907404284027663,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,2.5,35
35,36,71,385,0.6701298701298701,0.6892764378478664,0.4619047297785702,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,3.5,35
35,37,72,385,0.6701298701298701,0.7084230055658627,0.4747354167168638,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,4.5,35
35,38,73,385,0.6701298701298701,0.727569573283859,0.48756610365515746,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,5.5,35
35,39,74,385,0.6701298701298701,0.7467161410018553,0.5003967905934511,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,6.5,35
35,40,75,385,0.6701298701298701,0.7658627087198515,0.5132274775317447,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,7.5,35
35,41,76,385,0.6701298701298701,0.7850092764378479,0.5260581644700383,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,8.5,35
35,42,77,385,0.6701298701298701,0.8041558441558442,0.538888851408332,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,9.5,35
35,43,78,385,0.6701298701298701,0.8233024118738405,0.5517195383466256,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,10.5,35
35,44,79,385,0.6701298701298701,0.8424489795918367,0.5645502252849192,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,11.5,35
35,45,80,385,0.6701298701298701,0.8615955473098331,0.5773809122232129,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,12.5,35
35,46,81,385,0.6701298701298701,0.8807421150278293,0.5902115991615063,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,13.5,35
35,47,82,385,0.6701298701298701,0.8998886827458256,0.6030422860998,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,14.5,35
35,48,83,385,0.6701298701298701,0.919035250463822,0.6158729730380936,0.32987012987012987,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,15.5,35
35,49,84,385,0.6649350649350649,0.9309090909090908,0.6189940968122786,0.33506493506493507,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,16.5,35
35,50,85,385,0.6649350649350649,0.9499072356215214,0.6316266294002844,0.33506493506493507,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,17.5,35
35,51,86,385,0.6649350649350649,0.9689053803339517,0.6442591619882899,0.33506493506493507,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,18.5,35
35,52,87,385,0.6571428571428571,0.976326530612245,0.6415860058309039,0.34285714285714286,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,19.5,35
35,53,88,385,0.6571428571428571,0.9951020408163265,0.6539241982507288,0.34285714285714286,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,20.5,35
35,54,89,385,0.6571428571428571,1.013877551020408,0.6662623906705539,0.34285714285714286,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,21.5,35
35,55,90,385,0.6571428571428571,1.0326530612244897,0.678600583090379,0.34285714285714286,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,22.5,35
35,56,91,385,0.6571428571428571,1.0514285714285714,0.690938775510204,0.34285714285714286,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,23.5,35
35,57,92,385,0.6571428571428571,1.070204081632653,0.7032769679300291,0.34285714285714286,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,24.5,35
35,58,93,385,0.6571428571428571,1.0889795918367347,0.7156151603498542,0.34285714285714286,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,25.5,35
35,59,94,385,0.6519480519480519,1.0989981447124304,0.7164896995397922,0.34805194805194806,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,26.5,35
35,60,95,385,0.6519480519480519,1.117625231910946,0.7286335927523311,0.34805194805194806,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,27.5,35
35,61,96,385,0.6519480519480519,1.136252319109462,0.74077748596487,0.34805194805194806,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,28.5,35
35,62,97,385,0.6519480519480519,1.1548794063079777,0.7529213791774089,0.34805194805194806,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,29.5,35
35,63,98,385,0.11428571428571428,0.2057142857142857,0.023510204081632652,0.8857142857142857,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,30.5,35
35,64,99,385,0.11428571428571428,0.20897959183673467,0.023883381924198248,0.8857142857142857,1.0,63.53332996368408,0.9853333234786987,slight-underdog,64,31.5,35
36,1,37,238,1.0,0.027777777777777776,0.027777777777777776,0.0,0.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-31.0,36
36,2,38,238,0.9915966386554622,0.055088702147525676,0.0546257718773784,0.008403361344537785,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-30.0,36
36,3,39,238,0.9873949579831933,0.0822829131652661,0.08124573358755267,0.012605042016806678,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-29.0,36
36,4,40,238,0.9873949579831933,0.10971055088702147,0.10832764478340356,0.012605042016806678,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-28.0,36
36,5,41,238,0.9789915966386554,0.13597105508870214,0.13311452031793108,0.021008403361344574,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-27.0,36
36,6,42,238,0.9789915966386554,0.16316526610644255,0.15973742438151728,0.021008403361344574,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-26.0,36
36,7,43,238,0.9789915966386554,0.190359477124183,0.1863603284451035,0.021008403361344574,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-25.0,36
36,8,44,238,0.7394957983193278,0.16433239962651727,0.12152311905154219,0.26050420168067223,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-24.0,36
36,9,45,238,0.7352941176470589,0.18382352941176472,0.13516435986159173,0.2647058823529411,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-23.0,36
36,10,46,238,0.7352941176470589,0.20424836601307192,0.15018262206843525,0.2647058823529411,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-22.0,36
36,11,47,238,0.7352941176470589,0.22467320261437912,0.16520088427527876,0.2647058823529411,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-21.0,36
36,12,48,238,0.7352941176470589,0.2450980392156863,0.18021914648212228,0.2647058823529411,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-20.0,36
36,13,49,238,0.7352941176470589,0.26552287581699346,0.1952374086889658,0.2647058823529411,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-19.0,36
36,14,50,238,0.7310924369747899,0.28431372549019607,0.20785961443400888,0.26890756302521013,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-18.0,36
36,15,51,238,0.726890756302521,0.30287114845938373,0.22015423816585455,0.273109243697479,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-17.0,36
36,16,52,238,0.7226890756302521,0.32119514472455646,0.23212422223791473,0.2773109243697479,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-16.0,36
36,17,53,238,0.7184873949579832,0.3392857142857143,0.24377250900360145,0.2815126050420168,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-15.0,36
36,18,54,238,0.7184873949579832,0.3592436974789916,0.2581120683567545,0.2815126050420168,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-14.0,36
36,19,55,238,0.7184873949579832,0.3792016806722689,0.2724516277099075,0.2815126050420168,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-13.0,36
36,20,56,238,0.18907563025210083,0.10504201680672269,0.01986088553068286,0.8109243697478992,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-12.0,36
36,21,57,238,0.18907563025210083,0.11029411764705883,0.020853929807217005,0.8109243697478992,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-11.0,36
36,22,58,238,0.18907563025210083,0.11554621848739496,0.021846974083751147,0.8109243697478992,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-10.0,36
36,23,59,238,0.18907563025210083,0.12079831932773108,0.022840018360285288,0.8109243697478992,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-9.0,36
36,24,60,238,0.18907563025210083,0.12605042016806722,0.023833062636819433,0.8109243697478992,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-8.0,36
36,25,61,238,0.18907563025210083,0.13130252100840334,0.02482610691335357,0.8109243697478992,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-7.0,36
36,26,62,238,0.18907563025210083,0.13655462184873948,0.025819151189887715,0.8109243697478992,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-6.0,36
36,27,63,238,0.1638655462184874,0.12289915966386555,0.020138937928112423,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-5.0,36
36,28,64,238,0.1638655462184874,0.12745098039215685,0.02088482451804251,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-4.0,36
36,29,65,238,0.1638655462184874,0.13200280112044818,0.0216307111079726,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-3.0,36
36,30,66,238,0.1638655462184874,0.1365546218487395,0.022376597697902692,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-2.0,36
36,31,67,238,0.1638655462184874,0.1411064425770308,0.02312248428783278,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,-1.0,36
36,32,68,238,0.1638655462184874,0.1456582633053221,0.023868370877762866,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,0.0,36
36,33,69,238,0.1638655462184874,0.15021008403361344,0.024614257467692958,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,1.0,36
36,34,70,238,0.1638655462184874,0.15476190476190477,0.02536014405762305,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,2.0,36
36,35,71,238,0.1638655462184874,0.15931372549019607,0.02610603064755314,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,3.0,36
36,36,72,238,0.1638655462184874,0.1638655462184874,0.02685191723748323,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,4.0,36
36,37,73,238,0.1638655462184874,0.1684173669467787,0.027597803827413316,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,5.0,36
36,38,74,238,0.1638655462184874,0.17296918767507002,0.028343690417343408,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,6.0,36
36,39,75,238,0.1638655462184874,0.17752100840336132,0.029089577007273496,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,7.0,36
36,40,76,238,0.1638655462184874,0.18207282913165268,0.02983546359720359,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,8.0,36
36,41,77,238,0.1638655462184874,0.18662464985994398,0.030581350187133677,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,9.0,36
36,42,78,238,0.1638655462184874,0.1911764705882353,0.03132723677706377,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,10.0,36
36,43,79,238,0.1638655462184874,0.1957282913165266,0.032073123366993854,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,11.0,36
36,44,80,238,0.1638655462184874,0.20028011204481794,0.032819009956923946,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,12.0,36
36,45,81,238,0.1638655462184874,0.20483193277310924,0.03356489654685404,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,13.0,36
36,46,82,238,0.1638655462184874,0.20938375350140054,0.03431078313678412,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,14.0,36
36,47,83,238,0.1638655462184874,0.2139355742296919,0.035056669726714215,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,15.0,36
36,48,84,238,0.1638655462184874,0.2184873949579832,0.03580255631664431,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,16.0,36
36,49,85,238,0.1638655462184874,0.22303921568627452,0.0365484429065744,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,17.0,36
36,50,86,238,0.1638655462184874,0.22759103641456582,0.037294329496504484,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,18.0,36
36,51,87,238,0.1638655462184874,0.23214285714285715,0.038040216086434576,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,19.0,36
36,52,88,238,0.1638655462184874,0.23669467787114845,0.03878610267636466,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,20.0,36
36,53,89,238,0.1638655462184874,0.24124649859943978,0.039531989266294754,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,21.0,36
36,54,90,238,0.1638655462184874,0.2457983193277311,0.040277875856224846,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,22.0,36
36,55,91,238,0.1638655462184874,0.2503501400560224,0.04102376244615493,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,23.0,36
36,56,92,238,0.1638655462184874,0.2549019607843137,0.04176964903608502,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,24.0,36
36,57,93,238,0.1638655462184874,0.259453781512605,0.04251553562601511,0.8361344537815126,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,25.0,36
36,58,94,238,0.15966386554621848,0.2572362278244631,0.0410713304929815,0.8403361344537815,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,26.0,36
36,59,95,238,0.15966386554621848,0.2616713352007469,0.04177945688079152,0.8403361344537815,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,27.0,36
36,60,96,238,0.15966386554621848,0.2661064425770308,0.04248758326860155,0.8403361344537815,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,28.0,36
36,61,97,238,0.15966386554621848,0.27054154995331464,0.04319570965641158,0.8403361344537815,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,29.0,36
36,62,98,238,0.046218487394957986,0.07959850606909431,0.003678922549411922,0.953781512605042,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,30.0,36
36,63,99,238,0.046218487394957986,0.08088235294117647,0.0037382600098863077,0.953781512605042,1.0,60.35323143005371,0.9635322690010071,slight-underdog,63,31.0,36
37,1,38,110,1.0,0.02702702702702703,0.02702702702702703,0.0,0.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-30.5,37
37,2,39,110,0.990909090909091,0.05356265356265357,0.05307572034844763,0.009090909090909038,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-29.5,37
37,3,40,110,0.990909090909091,0.08034398034398035,0.07961358052267145,0.009090909090909038,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-28.5,37
37,4,41,110,0.990909090909091,0.10712530712530714,0.10615144069689526,0.009090909090909038,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-27.5,37
37,5,42,110,0.990909090909091,0.13390663390663393,0.13268930087111908,0.009090909090909038,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-26.5,37
37,6,43,110,0.990909090909091,0.1606879606879607,0.1592271610453429,0.009090909090909038,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-25.5,37
37,7,44,110,0.8,0.15135135135135136,0.1210810810810811,0.19999999999999996,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-24.5,37
37,8,45,110,0.6545454545454545,0.14152334152334153,0.09263345990618718,0.34545454545454546,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-23.5,37
37,9,46,110,0.6545454545454545,0.15921375921375922,0.10421264239446057,0.34545454545454546,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-22.5,37
37,10,47,110,0.6545454545454545,0.17690417690417692,0.11579182488273398,0.34545454545454546,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-21.5,37
37,11,48,110,0.6545454545454545,0.1945945945945946,0.12737100737100737,0.34545454545454546,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-20.5,37
37,12,49,110,0.6545454545454545,0.2122850122850123,0.13895018985928076,0.34545454545454546,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-19.5,37
37,13,50,110,0.6545454545454545,0.22997542997543,0.15052937234755417,0.34545454545454546,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-18.5,37
37,14,51,110,0.6272727272727273,0.23734643734643737,0.14888094706276528,0.3727272727272727,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-17.5,37
37,15,52,110,0.6272727272727273,0.2542997542997543,0.15951530042439135,0.3727272727272727,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-16.5,37
37,16,53,110,0.6090909090909091,0.2633906633906634,0.16042885861067682,0.3909090909090909,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-15.5,37
37,17,54,110,0.6090909090909091,0.2798525798525799,0.17045566227384412,0.3909090909090909,1.0,58.08163285255432,0.9508163332939148,slight-underdog,62,-14.5,37
