code,leg,cat,origin_cell,pair_class,role_CANDIDATE,net_open_edge,floor_cents,floor_first_epoch,floor_pos_frac_of_postonset_span,credited,entry_cents,fill_ts,first_post_ts,read_at_first_post
26JUL14BRUNIJ,BRU,ATP_CHALL,51_75,FLAT_BOTH,,-1.0,51,1784021862.3,0.8934,False,,,1784021894,FALLING
26JUL14BRUNIJ,NIJ,ATP_CHALL,26_50,FLAT_BOTH,,1.5,48,1783998722.8,0.0244,True,48,1784023080.952,1784021863,FALLING
26JUL14BULPRI,BUL,WTA_MAIN,51_75,MIRRORED,FALLER,-31.0,19,1783994971.3,0.427,True,19,1784002167.454,1783995766,FALLING
26JUL14BULPRI,PRI,WTA_MAIN,51_75,MIRRORED,CLIMBER,30.0,80,1783995759.7,0.4382,False,,,1783995766,FALLING
26JUL14CARVON,CAR,WTA_CHALL,51_75,FLAT_BOTH,,3.5,73,1784026648.0,0.1135,False,,,,
26JUL14CARVON,VON,WTA_CHALL,26_50,FLAT_BOTH,,-3.5,,,,False,,,,
26JUL14CASGHI,CAS,ATP_CHALL,26_50,MIRRORED,FALLER,-9.5,37,1783994595.7,0.0692,True,37,1784015596.319,1783994609,FALLING
26JUL14CASGHI,GHI,ATP_CHALL,26_50,MIRRORED,CLIMBER,14.5,61,1784016298.1,0.9999,True,62,1783995084.043,1783994645,FALLING
26JUL14CASSCH,CAS,ATP_CHALL,26_50,OPPOSED_UNBALANCED,,-5.5,41,1784025522.9,0.4229,False,,,,
26JUL14CASSCH,SCH,ATP_CHALL,26_50,OPPOSED_UNBALANCED,,12.0,59,1784032892.0,0.5666,False,,,,
26JUL14CECBUR,BUR,ATP_MAIN,26_50,FLAT_BOTH,,4.5,54,1784044122.4,0.989,True,57,1784003377.284,1783966702,FALLING
26JUL14CECBUR,CEC,ATP_MAIN,26_50,FLAT_BOTH,,-1.5,41,1783960896.8,0.0547,False,,,1783966701,RISING
26JUL14CINHAL,CIN,ATP_MAIN,26_50,FLAT_BOTH,,4.5,43,1783956318.0,0.1309,False,,,1783972142,FALLING
26JUL14CINHAL,HAL,ATP_MAIN,51_75,FLAT_BOTH,,-1.5,51,1783980747.6,0.4868,True,55,1783979723.852,1783972058,FALLING
26JUL14CLAWES,CLA,ATP_CHALL,51_75,FLAT_BOTH,,2.5,77,1783990405.7,0.003,True,78,1784017378.25,1784010588,RISING
26JUL14CLAWES,WES,ATP_CHALL,le25,FLAT_BOTH,,-2.0,22,1784010587.0,0.7295,False,,,1784010708,FALLING
26JUL14COLPAL,COL,WTA_CHALL,26_50,FLAT_BOTH,,-0.5,33,1784003978.9,0.0029,False,,,,
26JUL14COLPAL,PAL,WTA_CHALL,51_75,FLAT_BOTH,,0.5,67,1783991756.1,0.0294,False,,,,
26JUL14CUIFAN,CUI,ATP_CHALL,26_50,MIRRORED,CLIMBER,20.0,69,1784039455.1,0.7016,False,,,,
26JUL14CUIFAN,FAN,ATP_CHALL,26_50,MIRRORED,FALLER,-19.0,32,1784041516.6,0.9452,False,,,,
26JUL14DALMAY,DAL,ATP_CHALL,26_50,MIRRORED,FALLER,-32.0,18,1784042676.9,0.9614,False,,,1784042677,FALLING
26JUL14DALMAY,MAY,ATP_CHALL,26_50,MIRRORED,CLIMBER,33.0,81,1784036459.3,0.7313,False,,,1784042677,RISING
26JUL14DELXIL,DEL,ATP_CHALL,26_50,MIRRORED,CLIMBER,35.5,83,1784034918.3,0.7714,False,,,1784034921,FALLING
26JUL14DELXIL,XIL,ATP_CHALL,26_50,MIRRORED,FALLER,-34.0,15,1784047334.6,0.9682,True,17,1784038728.457,1784034921,FALLING
26JUL14DENYEV,DEN,ATP_CHALL,ge76,FLAT_BOTH,,0.0,86,1784026131.2,0.9913,False,,,,
26JUL14DENYEV,YEV,ATP_CHALL,le25,FLAT_BOTH,,0.0,14,1784020289.6,0.7187,False,,,,
26JUL14DIAMID,DIA,ATP_MAIN,26_50,MIRRORED,CLIMBER,28.5,77,1783984824.1,0.2675,False,,,1784006408,FALLING
26JUL14DIAMID,MID,ATP_MAIN,26_50,MIRRORED,FALLER,-28.5,21,1784008131.3,0.7145,True,21,1784008131.278,1784006408,FALLING
26JUL14DILFAL,DIL,WTA_CHALL,26_50,MIRRORED,FALLER,-10.0,32,1784033504.2,0.9889,False,,,,
26JUL14DILFAL,FAL,WTA_CHALL,26_50,MIRRORED,CLIMBER,10.0,60,1784033560.2,0.999,False,,,1784033450,FALLING
26JUL14DRATRO,DRA,ATP_CHALL,51_75,FLAT_BOTH,,2.5,74,1784062810.9,0.9865,False,,,1784062811,FALLING
26JUL14DRATRO,TRO,ATP_CHALL,26_50,FLAT_BOTH,,0.0,25,1784053702.4,0.0115,True,25,1784062824.581,1784062811,RISING
26JUL14EREPAV,ERE,ATP_CHALL,26_50,FLAT_BOTH,,-0.5,47,1784004570.5,0.0891,True,47,1784009969.181,1784009064,RISING
26JUL14EREPAV,PAV,ATP_CHALL,51_75,FLAT_BOTH,,2.0,52,1784009063.0,0.4678,True,52,1784011541.319,1784009065,FALLING
26JUL14FALYUA,FAL,WTA_CHALL,26_50,MIRRORED,FALLER,-9.0,41,1784004628.4,0.0172,False,,,,
26JUL14FALYUA,YUA,WTA_CHALL,26_50,MIRRORED,CLIMBER,9.5,59,1784006275.1,0.0651,False,,,,
26JUL14FERZAN,FER,WTA_CHALL,26_50,MIRRORED,CLIMBER,19.5,62,1784004802.4,0.2213,True,66,1784018653.243,1784015460,RISING
26JUL14FERZAN,ZAN,WTA_CHALL,26_50,MIRRORED,FALLER,-15.0,31,1784026277.1,0.7265,True,31,1784026277.149,1784016468,RISING
26JUL14FORGOR,FOR,ATP_CHALL,26_50,MIRRORED,FALLER,-8.0,43,1784036389.3,0.8904,False,,,,
26JUL14FORGOR,GOR,ATP_CHALL,26_50,MIRRORED,CLIMBER,9.0,58,1784036809.0,0.9033,False,,,,
26JUL14FRUGAO,FRU,WTA_CHALL,26_50,MIRRORED,FALLER,-7.5,40,1784044476.3,0.9827,False,,,1784044477,FALLING
26JUL14FRUGAO,GAO,WTA_CHALL,26_50,MIRRORED,CLIMBER,6.5,56,1784039920.3,0.4071,False,,,1784044477,RISING
26JUL14FUEPRI,FUE,ATP_CHALL,26_50,FLAT_BOTH,,1.0,30,1784030944.1,0.9963,False,,,1784030948,FALLING
26JUL14FUEPRI,PRI,ATP_CHALL,51_75,FLAT_BOTH,,-0.5,69,1784018502.5,0.267,False,,,1784030948,RISING
26JUL14GALFOR,FOR,ATP_CHALL,26_50,FLAT_BOTH,,-1.0,28,1784003112.2,0.3374,False,,,,
26JUL14GALFOR,GAL,ATP_CHALL,51_75,FLAT_BOTH,,1.0,72,1783998232.3,0.1216,False,,,,
26JUL14GANZIN,GAN,ATP_CHALL,26_50,MIRRORED,FALLER,-20.0,17,1784006875.9,0.3243,False,,,1784006974,FALLING
26JUL14GANZIN,ZIN,ATP_CHALL,26_50,MIRRORED,CLIMBER,20.5,64,1784017996.0,0.9971,True,68,1784017995.965,1784006960,FALLING
26JUL14GENPET,GEN,ATP_CHALL,51_75,FLAT_BOTH,,2.5,61,1784013453.9,0.3249,False,,,1784021324,FALLING
26JUL14GENPET,PET,ATP_CHALL,26_50,FLAT_BOTH,,-3.5,35,1784027451.2,0.9986,False,,,,
26JUL14GLIJOH,GLI,ATP_CHALL,26_50,OPPOSED_UNBALANCED,,20.5,65,1783998212.0,0.4403,False,,,,
26JUL14GLIJOH,JOH,ATP_CHALL,26_50,OPPOSED_UNBALANCED,,-6.0,39,1783997534.9,0.3344,False,,,,
26JUL14GOMMCD,GOM,ATP_MAIN,26_50,MIRRORED,CLIMBER,10.5,54,1783992616.9,0.0856,False,,,1784000845,RISING
26JUL14GOMMCD,MCD,ATP_MAIN,26_50,MIRRORED,FALLER,-7.0,40,1784048250.3,0.969,True,45,1784003396.481,1784000845,FALLING
26JUL14GUIBON,BON,ATP_CHALL,51_75,FLAT_BOTH,,2.0,53,1783993352.4,0.006,False,,,,
26JUL14GUIBON,GUI,ATP_CHALL,26_50,FLAT_BOTH,,-0.5,46,1784004784.1,0.9983,False,,,1784004791,FALLING
26JUL14HENKRA,HEN,WTA_CHALL,le25,FLAT_BOTH,,-1.0,,,,False,,,,
26JUL14HENKRA,KRA,WTA_CHALL,ge76,FLAT_BOTH,,1.5,81,1784002257.2,0.0002,False,,,,
26JUL14HRUBUY,BUY,WTA_CHALL,le25,MIRRORED,FALLER,-5.0,19,1784047610.2,0.9952,False,,,,
26JUL14HRUBUY,HRU,WTA_CHALL,ge76,MIRRORED,CLIMBER,5.0,80,1784021356.0,0.117,False,,,1784047611,RISING
26JUL14IATZVO,IAT,WTA_CHALL,51_75,FLAT_BOTH,,0.0,48,1784009515.3,0.162,True,48,1784009515.27,1784006015,RISING
26JUL14IATZVO,ZVO,WTA_CHALL,26_50,FLAT_BOTH,,-0.5,45,1784040809.5,0.9962,True,49,1784015519.552,1784006015,FALLING
26JUL14IMAMCC,IMA,ATP_CHALL,26_50,FLAT_BOTH,,1.5,38,1784057583.6,0.3333,False,,,1784057585,RISING
26JUL14IMAMCC,MCC,ATP_CHALL,51_75,FLAT_BOTH,,0.5,62,1784057583.5,0.3332,False,,,1784057585,FALLING
26JUL14IVAGIU,GIU,ATP_CHALL,26_50,MIRRORED,FALLER,-7.0,43,1784020556.7,0.9977,False,,,1784020557,FALLING
26JUL14IVAGIU,IVA,ATP_CHALL,26_50,MIRRORED,CLIMBER,8.0,53,1784015205.0,0.704,False,,,1784020558,RISING
26JUL14JOHBER,BER,ATP_CHALL,26_50,DECOUPLED_SAME_DIRECTION,,4.5,48,1784026390.4,0.3931,False,,,1784020174,FALLING
26JUL14JOHBER,JOH,ATP_CHALL,26_50,DECOUPLED_SAME_DIRECTION,,6.0,49,1784020173.5,0.2629,True,51,1784027415.814,1784020174,RISING
26JUL14JONIVA,IVA,ATP_CHALL,26_50,MIRRORED,CLIMBER,24.5,73,1784005915.9,0.05,False,,,1784042681,RISING
26JUL14JONIVA,JON,ATP_CHALL,26_50,MIRRORED,FALLER,-23.0,26,1784041910.7,0.8437,False,,,1784042732,FALLING
26JUL14KHONUG,KHO,WTA_CHALL,26_50,MIRRORED,FALLER,-11.5,38,1784031918.8,0.9899,False,,,,
26JUL14KHONUG,NUG,WTA_CHALL,26_50,MIRRORED,CLIMBER,12.5,60,1784028552.1,0.4222,False,,,1784031919,RISING
26JUL14KIRSEK,KIR,ATP_CHALL,26_50,MIRRORED,FALLER,-17.5,28,1784026387.3,0.621,True,29,1784026918.505,1784012553,FALLING
26JUL14KIRSEK,SEK,ATP_CHALL,26_50,MIRRORED,CLIMBER,18.5,68,1784008834.2,0.0577,True,68,1784037995.196,1784012555,RISING
26JUL14KOSRUG,KOS,WTA_CHALL,26_50,MIRRORED,CLIMBER,27.5,70,1784014954.4,0.4584,True,72,1784037133.749,1784021863,RISING
26JUL14KOSRUG,RUG,WTA_CHALL,26_50,MIRRORED,FALLER,-24.5,24,1784037967.3,0.9977,True,26,1784027277.52,1784021863,FALLING
26JUL14KOVBAS,BAS,WTA_CHALL,51_75,FLAT_BOTH,,1.5,60,1784018532.7,0.9974,False,,,1784018496,FALLING
26JUL14KOVBAS,KOV,WTA_CHALL,26_50,FLAT_BOTH,,0.0,33,1784014677.7,0.7881,False,,,1784018496,RISING
26JUL14KRATOR,KRA,ATP_CHALL,26_50,FLAT_BOTH,,-3.5,44,1783988017.5,0.5863,False,,,1783994764,RISING
26JUL14KRATOR,TOR,ATP_CHALL,51_75,FLAT_BOTH,,-3.5,55,1783994762.1,0.9769,False,,,1783994764,FALLING
26JUL14KYMDIE,DIE,ATP_MAIN,26_50,MIRRORED,FALLER,-3.0,36,1784001719.4,0.6652,True,41,1783966911.798,1783966435,FALLING
26JUL14KYMDIE,KYM,ATP_MAIN,51_75,MIRRORED,CLIMBER,5.5,58,1783962206.2,0.0651,False,,,1783966436,RISING
26JUL14LAGSAN,LAG,ATP_CHALL,26_50,MIRRORED,FALLER,-9.5,39,1784041798.0,0.9915,False,,,,
26JUL14LAGSAN,SAN,ATP_CHALL,26_50,MIRRORED,CLIMBER,10.5,60,1784039010.6,0.8606,False,,,,
26JUL14LAJSVA,LAJ,ATP_CHALL,26_50,DECOUPLED_SAME_DIRECTION,,6.5,51,1784060123.2,0.7418,True,53,1784052830.356,1784036629,FALLING
26JUL14LAJSVA,SVA,ATP_CHALL,26_50,DECOUPLED_SAME_DIRECTION,,3.0,41,1784020201.8,0.1777,True,45,1784042394.35,1784036629,RISING
26JUL14LANYIB,LAN,ATP_CHALL,26_50,MIRRORED,FALLER,-32.5,13,1784012713.7,0.0717,True,15,1784057304.331,1784054534,RISING
26JUL14LANYIB,YIB,ATP_CHALL,26_50,MIRRORED,CLIMBER,34.0,83,1784013635.6,0.0849,True,84,1784056449.566,1784054535,FALLING
26JUL14MAKSEY,MAK,ATP_CHALL,26_50,MIRRORED,FALLER,-29.5,19,1784005096.2,0.4535,True,20,1784017012.596,1784014057,RISING
26JUL14MAKSEY,SEY,ATP_CHALL,26_50,MIRRORED,CLIMBER,30.5,80,1784013964.8,0.6668,False,,,,
26JUL14MARCAM,CAM,ATP_CHALL,26_50,FLAT_BOTH,,4.5,52,1784013909.1,0.2381,False,,,1784035165,RISING
26JUL14MARCAM,MAR,ATP_CHALL,26_50,FLAT_BOTH,,-3.5,47,1784035163.1,0.2106,False,,,1784035174,RISING
26JUL14MARMAY,MAR,ATP_CHALL,26_50,DECOUPLED_SAME_DIRECTION,,2.5,37,1784005840.9,0.5228,False,,,1784005846,FALLING
26JUL14MARMAY,MAY,ATP_CHALL,26_50,DECOUPLED_SAME_DIRECTION,,10.0,60,1784031252.0,0.9982,True,60,1784031251.986,1784005846,FALLING
26JUL14MARPRA,MAR,ATP_MAIN,26_50,OPPOSED_UNBALANCED,,24.0,71,1784036782.1,0.0393,True,71,1784040288.901,1784037429,FALLING
26JUL14MARPRA,PRA,ATP_MAIN,26_50,OPPOSED_UNBALANCED,,-17.5,27,1784038948.0,0.1861,True,28,1784038946.998,1784037430,RISING
26JUL14MAZBRO,BRO,WTA_CHALL,26_50,MIRRORED,CLIMBER,29.0,77,1784015617.5,0.253,False,,,1784027301,RISING
26JUL14MAZBRO,MAZ,WTA_CHALL,26_50,MIRRORED,FALLER,-25.5,22,1784027299.4,0.5052,True,23,1784042033.754,1784027317,FALLING
26JUL14MILCHA,CHA,ATP_CHALL,26_50,FLAT_BOTH,,1.0,40,1784067519.0,0.5271,True,44,1784066193.633,1784066101,FALLING
26JUL14MILCHA,MIL,ATP_CHALL,51_75,FLAT_BOTH,,1.0,53,1784063513.3,0.3015,False,,,1784066111,RISING
26JUL14MRVCAN,CAN,ATP_CHALL,26_50,FLAT_BOTH,,3.0,45,1784034996.8,0.7708,False,,,,
26JUL14MRVCAN,MRV,ATP_CHALL,51_75,FLAT_BOTH,,-2.5,56,1784030484.6,0.4406,False,,,,
26JUL14NAGCRE,CRE,ATP_CHALL,51_75,FLAT_BOTH,,-1.5,50,1783989989.5,0.2304,False,,,,
26JUL14NAGCRE,NAG,ATP_CHALL,26_50,FLAT_BOTH,,2.0,50,1783981885.0,0.2456,False,,,,
26JUL14NEDDAL,DAL,ATP_CHALL,51_75,FLAT_BOTH,,3.0,52,1784073391.2,0.0612,True,53,1784086342.123,1784086193,RISING
26JUL14NEDDAL,NED,ATP_CHALL,26_50,FLAT_BOTH,,-1.5,46,1784086192.9,0.1388,True,46,1784095696.315,1784086193,FALLING
26JUL14NEUPRA,NEU,ATP_MAIN,51_75,FLAT_BOTH,,-1.5,64,1784050331.5,0.9454,False,,,1784050332,FALLING
26JUL14NEUPRA,PRA,ATP_MAIN,26_50,FLAT_BOTH,,1.5,35,1784046626.9,0.013,False,,,1784050332,FALLING
26JUL14OLIIPE,IPE,WTA_MAIN,51_75,MIRRORED,FALLER,-30.0,20,1784004091.1,0.5909,True,20,1784005557.407,1784004097,FALLING
26JUL14OLIIPE,OLI,WTA_MAIN,51_75,MIRRORED,CLIMBER,29.0,79,1783971364.1,0.0987,True,79,1784028917.13,1784004093,RISING
26JUL14OUAFIC,FIC,ATP_CHALL,26_50,MIRRORED,CLIMBER,23.0,67,1784016292.8,0.2809,True,67,1784030010.358,1784020762,RISING
26JUL14OUAFIC,OUA,ATP_CHALL,26_50,MIRRORED,FALLER,-22.0,25,1784047760.8,0.9997,True,31,1784047678.677,1784020759,FALLING
26JUL14PACVED,PAC,WTA_CHALL,26_50,MIRRORED,FALLER,-32.5,16,1784027315.5,0.493,True,16,1784027315.458,1784025324,FALLING
26JUL14PACVED,VED,WTA_CHALL,26_50,MIRRORED,CLIMBER,36.5,82,1784015015.9,0.2341,True,83,1784051201.121,1784025324,RISING
26JUL14PERCRA,CRA,ATP_CHALL,ge76,MIRRORED,CLIMBER,8.0,88,1783978211.1,0.0991,True,89,1783981309.228,1783978212,RISING
26JUL14PERCRA,PER,ATP_CHALL,le25,MIRRORED,FALLER,-7.5,5,1784008795.6,0.8057,True,9,1783984522.67,1783978205,FALLING
26JUL14PIGSAM,PIG,WTA_CHALL,le25,FLAT_BOTH,,-2.5,20,1784026456.8,0.542,False,,,1784034886,RISING
26JUL14PIGSAM,SAM,WTA_CHALL,ge76,FLAT_BOTH,,3.0,79,1784034885.4,0.9992,False,,,1784034886,RISING
26JUL14PUTJEA,JEA,WTA_MAIN,51_75,FLAT_BOTH,,0.0,,,,False,,,,
26JUL14PUTJEA,PUT,WTA_MAIN,51_75,FLAT_BOTH,,-1.0,,,,False,,,,
26JUL14PUTLIU,LIU,WTA_MAIN,51_75,MIRRORED,FALLER,-12.0,38,1784006545.7,0.664,True,44,1783995838.482,1783979342,RISING
26JUL14PUTLIU,PUT,WTA_MAIN,51_75,MIRRORED,CLIMBER,11.0,55,1783990430.0,0.3712,True,55,1783990430.018,1783979342,FALLING
26JUL14RABRUS,RAB,WTA_CHALL,26_50,MIRRORED,FALLER,-45.0,,,,False,,,,
26JUL14RABRUS,RUS,WTA_CHALL,26_50,MIRRORED,CLIMBER,47.0,96,1784033861.3,0.9935,False,,,,
26JUL14RIESEM,RIE,WTA_CHALL,26_50,MIRRORED,FALLER,-7.5,39,1783988020.6,0.2094,False,,,1784013672,FALLING
26JUL14RIESEM,SEM,WTA_CHALL,26_50,MIRRORED,CLIMBER,11.0,56,1784018285.5,0.9996,True,58,1784018284.629,1784013670,FALLING
26JUL14RINTAB,RIN,ATP_MAIN,26_50,MIRRORED,CLIMBER,18.0,63,1783986503.3,0.4201,True,64,1783962113.085,1783961840,FALLING
26JUL14RINTAB,TAB,ATP_MAIN,26_50,MIRRORED,FALLER,-16.5,32,1783976680.7,0.2673,True,33,1783962360.206,1783961848,FALLING
26JUL14RONGIU,GIU,ATP_CHALL,51_75,FLAT_BOTH,,1.0,53,1784006017.8,0.3723,True,53,1784007237.997,1784006018,FALLING
26JUL14RONGIU,RON,ATP_CHALL,26_50,FLAT_BOTH,,-0.5,46,1784005865.4,0.1466,False,,,1784006033,RISING
26JUL14ROZRIC,RIC,ATP_CHALL,26_50,MIRRORED,CLIMBER,9.0,57,1784041312.0,0.6772,False,,,1784054726,RISING
26JUL14ROZRIC,ROZ,ATP_CHALL,26_50,MIRRORED,FALLER,-6.5,42,1784054680.3,0.9516,False,,,1784054685,FALLING
26JUL14SALIBR,IBR,WTA_MAIN,51_75,MIRRORED,FALLER,-7.0,44,1784000908.5,0.5419,False,,,,
26JUL14SALIBR,SAL,WTA_MAIN,51_75,MIRRORED,CLIMBER,6.0,56,1784000914.1,0.542,False,,,,
26JUL14SHUSHI,SHI,WTA_CHALL,26_50,MIRRORED,FALLER,-40.0,9,1783984393.6,0.9818,False,,,,
26JUL14SHUSHI,SHU,WTA_CHALL,26_50,MIRRORED,CLIMBER,39.0,91,1783983923.6,0.1072,False,,,,
26JUL14SMIILA,ILA,ATP_CHALL,26_50,FLAT_BOTH,,-2.0,7,1784041734.9,0.9678,False,,,,
26JUL14SMIILA,SMI,ATP_CHALL,51_75,FLAT_BOTH,,1.0,52,1784041885.1,0.9977,False,,,,
26JUL14SQUKUM,KUM,ATP_CHALL,26_50,MIRRORED,FALLER,-15.0,34,1784033138.0,0.839,False,,,,
26JUL14SQUKUM,SQU,ATP_CHALL,26_50,MIRRORED,CLIMBER,18.0,66,1784034013.6,0.9846,False,,,,
26JUL14SUNGEA,GEA,ATP_CHALL,26_50,MIRRORED,CLIMBER,29.0,78,1784037836.1,0.6491,True,78,1784046587.108,1784031868,FALLING
26JUL14SUNGEA,SUN,ATP_CHALL,26_50,MIRRORED,FALLER,-29.0,20,1784019848.0,0.2537,True,20,1784049064.702,1784031869,RISING
26JUL14SURECH,ECH,ATP_CHALL,26_50,FLAT_BOTH,,4.5,55,1784011724.7,0.8574,False,,,,
26JUL14SURECH,SUR,ATP_CHALL,26_50,FLAT_BOTH,,-2.0,,,,False,,,,
26JUL14TANHAV,HAV,WTA_CHALL,26_50,MIRRORED,FALLER,-13.5,37,1784023693.2,0.9988,False,,,,
26JUL14TANHAV,TAN,WTA_CHALL,26_50,MIRRORED,CLIMBER,12.5,61,1784012033.0,0.3336,False,,,1784023694,RISING
26JUL14TOPUGO,TOP,ATP_MAIN,26_50,MIRRORED,FALLER,-20.0,25,1783966403.2,0.1232,False,,,1783966405,FALLING
26JUL14TOPUGO,UGO,ATP_MAIN,26_50,MIRRORED,CLIMBER,23.5,70,1783971938.0,0.1913,True,72,1783966938.835,1783966405,RISING
26JUL14TRAKRU,KRU,ATP_MAIN,26_50,MIRRORED,CLIMBER,6.5,55,1784032342.3,0.9878,True,56,1783986744.764,1783972662,RISING
26JUL14TRAKRU,TRA,ATP_MAIN,26_50,MIRRORED,FALLER,-5.5,42,1784002773.5,0.5112,True,43,1783986722.143,1783972669,FALLING
26JUL14TREGRA,GRA,WTA_CHALL,51_75,FLAT_BOTH,,-3.0,71,1784045175.6,0.9969,True,73,1784045147.079,1784042701,RISING
26JUL14TREGRA,TRE,WTA_CHALL,26_50,FLAT_BOTH,,3.0,26,1784027287.7,0.273,False,,,1784042701,FALLING
26JUL14UCHGAL,GAL,ATP_CHALL,ge76,MIRRORED,CLIMBER,6.0,84,1784034431.1,0.0112,False,,,,
26JUL14UCHGAL,UCH,ATP_CHALL,le25,MIRRORED,FALLER,-3.0,,,,False,,,,
26JUL14UDVROM,ROM,WTA_MAIN,51_75,FLAT_BOTH,,-2.0,47,1783995258.9,0.3973,True,47,1784014587.853,1783995259,FALLING
26JUL14UDVROM,UDV,WTA_MAIN,51_75,FLAT_BOTH,,1.0,51,1783990429.6,0.3312,True,51,1784015525.995,1783995259,RISING
26JUL14URSPAL,PAL,ATP_CHALL,26_50,MIRRORED,FALLER,-8.5,40,1784021161.6,0.4837,False,,,,
26JUL14URSPAL,URS,ATP_CHALL,26_50,MIRRORED,CLIMBER,11.0,57,1784032697.6,0.769,False,,,,
26JUL14VALDAM,DAM,ATP_MAIN,26_50,MIRRORED,FALLER,-31.5,18,1784021442.3,0.9631,True,19,1784006381.101,1784003002,FALLING
26JUL14VALDAM,VAL,ATP_MAIN,26_50,MIRRORED,CLIMBER,32.0,80,1783974803.6,0.0749,False,,,1784003002,RISING
26JUL14VANDAN,DAN,ATP_MAIN,26_50,MIRRORED,FALLER,-10.5,38,1783972147.1,0.0839,False,,,1783978943,FALLING
26JUL14VANDAN,VAN,ATP_MAIN,26_50,MIRRORED,CLIMBER,10.5,58,1783991978.0,0.4296,True,61,1783979158.726,1783978943,FALLING
26JUL14VILRIB,RIB,ATP_CHALL,51_75,OPPOSED_UNBALANCED,,1.5,59,1784006317.5,0.625,False,,,1784022373,RISING
26JUL14VILRIB,VIL,ATP_CHALL,51_75,OPPOSED_UNBALANCED,,-11.0,40,1784022367.7,0.978,False,,,1784022382,FALLING
26JUL14VUKARS,ARS,ATP_CHALL,le25,FLAT_BOTH,,-4.0,13,1784091112.5,0.9493,True,13,1784091112.461,1784087249,RISING
26JUL14VUKARS,VUK,ATP_CHALL,ge76,FLAT_BOTH,,2.0,80,1784089806.1,0.8635,True,80,1784089806.117,1784087299,FALLING
26JUL14WOLVAN,VAN,WTA_CHALL,26_50,MIRRORED,CLIMBER,29.5,79,1784029048.5,0.5632,True,79,1784041196.255,1784034885,RISING
26JUL14WOLVAN,WOL,WTA_CHALL,26_50,MIRRORED,FALLER,-29.5,20,1784034884.9,0.706,True,20,1784043691.255,1784034885,FALLING
26JUL14ZAKTKA,TKA,WTA_CHALL,26_50,MIRRORED,FALLER,-35.5,13,1784024500.3,0.9993,True,13,1784024500.31,1784023840,FALLING
26JUL14ZAKTKA,ZAK,WTA_CHALL,26_50,MIRRORED,CLIMBER,35.5,84,1784002248.3,0.1594,True,86,1784024457.153,1784023840,RISING
26JUL14ZHOKOZ,KOZ,ATP_CHALL,26_50,MIRRORED,FALLER,-8.5,37,1784027808.9,0.5228,False,,,1784027812,FALLING
26JUL14ZHOKOZ,ZHO,ATP_CHALL,26_50,MIRRORED,CLIMBER,10.5,59,1784046144.4,0.9146,True,59,1784046144.371,1784027812,RISING
26JUL14ZHUYUN,YUN,ATP_CHALL,26_50,MIRRORED,CLIMBER,44.0,90,1784020275.8,0.359,False,,,,
26JUL14ZHUYUN,ZHU,ATP_CHALL,26_50,MIRRORED,FALLER,-43.0,7,1784034539.3,0.7613,False,,,1784020285,FALLING
26JUL15ALTDAR,ALT,ATP_MAIN,26_50,MIRRORED,FALLER,-12.5,36,1784046357.4,0.0181,True,37,1784062015.185,1784058476,RISING
26JUL15ALTDAR,DAR,ATP_MAIN,26_50,MIRRORED,CLIMBER,13.5,61,1784074739.2,0.4007,True,61,1784074739.246,1784058489,FALLING
26JUL15ANDRIS,AND,WTA_CHALL,51_75,FLAT_BOTH,,0.0,57,1784112108.1,0.3361,False,,,,
26JUL15ANDRIS,RIS,WTA_CHALL,26_50,FLAT_BOTH,,0.5,43,1784114895.0,0.7242,False,,,,
26JUL15ASTNOH,AST,WTA_CHALL,26_50,FLAT_BOTH,,-3.5,39,1784122771.7,0.6661,False,,,1784128584,RISING
26JUL15ASTNOH,NOH,WTA_CHALL,26_50,FLAT_BOTH,,4.5,56,1784128606.8,0.9944,True,56,1784128606.802,1784128584,FALLING
26JUL15AVAMAR,AVA,WTA_MAIN,51_75,MIRRORED,FALLER,-12.0,37,1784090530.1,0.5035,True,43,1784052328.529,1784052162,FALLING
26JUL15AVAMAR,MAR,WTA_MAIN,51_75,MIRRORED,CLIMBER,11.0,55,1784046372.1,0.0155,False,,,1784052162,RISING
26JUL15BASTIR,BAS,ATP_MAIN,26_50,MIRRORED,FALLER,-18.5,30,1784129088.7,0.2229,True,32,1784128763.834,1784120081,RISING
26JUL15BASTIR,TIR,ATP_MAIN,26_50,MIRRORED,CLIMBER,18.0,67,1784120065.5,0.1126,False,,,1784120080,FALLING
26JUL15BONJUS,BON,ATP_CHALL,26_50,FLAT_BOTH,,-2.0,39,1784079973.6,0.1795,True,39,1784086164.574,1784079974,FALLING
26JUL15BONJUS,JUS,ATP_CHALL,51_75,FLAT_BOTH,,2.0,60,1784076044.8,0.0568,True,60,1784102005.406,1784079984,RISING
26JUL15BONZID,BON,WTA_MAIN,51_75,MIRRORED,CLIMBER,22.0,65,1784044835.0,0.0424,True,67,1784079852.566,1784050274,RISING
26JUL15BONZID,ZID,WTA_MAIN,51_75,MIRRORED,FALLER,-23.0,28,1784112528.4,0.9106,True,32,1784052494.896,1784050275,RISING
26JUL15BORDIM,BOR,ATP_MAIN,26_50,MIRRORED,CLIMBER,15.0,63,1784056248.3,0.0152,True,65,1784079960.904,1784069828,RISING
26JUL15BORDIM,DIM,ATP_MAIN,26_50,MIRRORED,FALLER,-15.0,33,1784090924.5,0.6338,True,34,1784075830.43,1784069828,FALLING
